UID,WaterYear,precip_mm,ETr_mm,ETo_mm
376354,2022,20.8,395.9,251.2
376355,2016,420.95,1786.8899999999999,1283.33
376355,2017,660.9,2184.01,1531.5
376355,2018,550.4,2169.9,1524.7
376355,2019,781.4,1825.6,1319.7
376355,2020,411.2,2230.3,1553.5
376355,2021,482.8,2188,1531.7
376355,2022,18.2,419.8,265.3
376357,2016,426.46999999999997,1770.3899999999999,1273.8
376357,2017,676.27,2164.92,1519.82
376357,2018,530.5,2146.16,1511.25
376357,2019,811.17,1808.55,1310.65
376357,2020,393.65,2208.5,1540.89
376357,2021,486.88,2170.89,1520.28
376357,2022,17.86,414.59999999999997,262.33
376366,2016,443.68,1789,1285.1200000000001
376366,2017,668.1800000000001,2184.53,1531.47
376366,2018,572.6,2163.8,1522.9
376366,2019,803.3000000000001,1822.7,1318.4
376366,2020,389.8,2224.4,1550.8
376366,2021,483.8,2187.4,1532
376366,2022,20.1,415,262.6
376367,2016,471.34000000000003,1785.18,1286.1299999999999
376367,2017,736.0400000000001,2170.6,1527.6
376367,2018,686.5999999999999,2155.4,1522.8
376367,2019,783,1808.2,1312.1
376367,2020,507.5,2207.7000000000003,1545.4
376367,2021,530.7,2176.4,1529
376367,2022,21.499999999999996,407.8,259
376368,2016,516.49,1712.8899999999999,1243.42
376368,2017,727.7,2093.13,1479.98
376368,2018,549.38,2021.66,1442.44
376368,2019,906.36,1734.43,1270.09
376368,2020,418.38,2128.85,1496.79
376368,2021,482.38,2101.13,1482.83
376368,2022,24.9,387.99,246.51
376371,2016,453.86,1755.5800000000002,1266.48
376371,2017,660.82,2143.31,1508.62
376371,2018,484.8,2111.5,1491.6
376371,2019,849.6,1784,1296.3
376371,2020,379,2179.8,1524.9
376371,2021,470.9,2145,1506.9
376371,2022,22.6,403.7,256.4
376380,2016,437.6,1804.04,1294.66
376380,2017,688.24,2197.9900000000002,1541.05
376380,2018,634.32,2182.77,1534.53
376380,2019,840.3199999999999,1838.21,1328.21
376380,2020,415.62,2238.27,1559.87
376380,2021,493.22,2203.74,1541.67
376380,2022,19.759999999999998,417.17,264
376382,2016,443.68,1789,1285.1200000000001
376382,2017,668.1800000000001,2184.53,1531.47
376382,2018,572.6,2163.8,1522.9
376382,2019,803.3000000000001,1822.7,1318.4
376382,2020,389.8,2224.4,1550.8
376382,2021,483.8,2187.4,1532
376382,2022,20.1,415,262.6
376391,2016,506.86,1729.86,1253.18
376391,2017,712.96,2111.94,1491.31
376391,2018,510.7,2049.7,1457.9
376391,2019,892.5,1753.8,1280.9
376391,2020,439.3,2147.3,1508.3
376391,2021,492.2,2116.2,1492
376391,2022,26.400000000000002,393.09999999999997,249.4
376392,2016,410.88,1789.8600000000001,1287.74
376392,2017,679.59,2176.54,1529.62
376392,2018,633.1,2179.2,1534.9
376392,2019,781.4,1824.2,1321.8
376392,2020,440.1,2232.9,1558.8999999999999
376392,2021,452.6,2190.9,1535.8
376392,2022,21.2,415.2,262.6
376395,2016,451.5,1777.13,1278.55
376395,2017,658.82,2167.78,1523.34
376395,2018,529.8,2137.3,1508.2
376395,2019,855.8000000000001,1807.6,1309
376395,2020,380.7,2201.5,1537.2
376395,2021,478.29999999999995,2170.1,1520.7
376395,2022,21.5,409.3,258.6
376402,2016,431.34999999999997,1804.8799999999999,1294.08
376402,2017,651.39,2204.15,1542.9
376402,2018,596.3,2195.8,1540.6
376402,2019,780.5,1842.6000000000001,1328.2
376402,2020,440.40000000000003,2248.5,1565.4
376402,2021,474.8,2210.8,1543.3999999999999
376402,2022,20.1,422.70000000000005,267
376407,2016,498.32,1803.43,1295.75
376407,2017,752.94,2192.93,1539.28
376407,2018,679.5,2167.8,1527.4
376407,2019,811.9,1829.1,1325.3
376407,2020,500.7,2217.5,1549.2
376407,2021,576.4,2187.1,1534
376407,2022,20.1,409.7,259.9
376409,2016,420.64,1801.87,1293.6499999999999
376409,2017,668.57,2195.69,1540.16
376409,2018,636.7,2192.1,1541.2
376409,2019,780.9,1835.4,1327.5
376409,2020,445.1,2245.6,1564
376409,2021,461,2204.5,1541.7
376409,2022,20.3,418.6,264.7
376413,2016,414.63,1792.72,1289.54
376413,2017,695.29,2180.5299999999997,1532.72
376413,2018,662.82,2175.6,1532.3
376413,2019,802.95,1825.3,1322.2
376413,2020,447.49,2229.2,1556.9
376413,2021,461.92,2193.9,1537.8
376413,2022,21.69,413.7,262
376415,2016,480.33,1743.31,1260.26
376415,2017,675.58,2128.1,1500.44
376415,2018,488,2081.6,1476.3
376415,2019,853.4,1769.3,1288.6000000000001
376415,2020,402.6,2161.2,1515.9
376415,2021,480.79999999999995,2130.5,1498.8
376415,2022,23.8,398.9,253.3
376423,2016,421.41,1802.73,1293.95
376423,2017,664.48,2199.51,1542.02
376423,2018,625.3,2199.4,1544.9
376423,2019,760.3,1843.1,1331
376423,2020,460.6,2249.5,1566.2
376423,2021,465.3,2204.3,1541.8
376423,2022,20,421.5,266
376424,2016,425.09000000000003,1802.19,1293.93
376424,2017,681.33,2194.75,1539.47
376424,2018,648.3,2186.3,1537.9
376424,2019,805.9,1835.1,1326.3
376424,2020,431.4,2240.1,1561.7
376424,2021,467.2,2202.5,1541.1
376424,2022,20.5,417.4,264.5
376426,2016,430.71,1797.48,1289.76
376426,2017,657.58,2195.0499999999997,1537.27
376426,2018,574.27,2183.6,1533.76
376426,2019,779.6800000000001,1835.7,1325.02
376426,2020,420.77,2239.98,1559.52
376426,2021,479.5,2200.55,1538.18
376426,2022,19.64,420.36,265.5
376427,2016,451.73,1793.64,1288.26
376427,2017,665.83,2188.84,1535.3
376427,2018,575.7,2164.1,1522.9
376427,2019,854.7,1826.9,1322.1
376427,2020,380.7,2222.3,1549.8
376427,2021,496.7,2189.2,1532.1
376427,2022,20.2,414.5,262.1
376428,2016,421.41,1802.73,1293.95
376428,2017,664.48,2199.51,1542.02
376428,2018,625.3,2199.4,1544.9
376428,2019,760.3,1843.1,1331
376428,2020,460.6,2249.5,1566.2
376428,2021,465.3,2204.3,1541.8
376428,2022,20,421.5,266
376433,2016,431.34999999999997,1804.8799999999999,1294.08
376433,2017,651.39,2204.15,1542.9
376433,2018,596.3,2195.8,1540.6
376433,2019,780.5,1842.6000000000001,1328.2
376433,2020,440.40000000000003,2248.5,1565.4
376433,2021,474.8,2210.8,1543.3999999999999
376433,2022,20.1,422.70000000000005,267
376440,2016,450.99,1780.88,1283.6299999999999
376440,2017,723.4200000000001,2163.64,1523.1
376440,2018,674.2,2161.9,1525.8
376440,2019,789.1,1808.8,1313.5
376440,2020,487.4,2211.9,1547
376440,2021,495.3,2179.1,1529.6
376440,2022,22.1,409.8,259.79999999999995
376448,2016,420.64,1801.87,1293.6499999999999
376448,2017,668.57,2195.69,1540.16
376448,2018,636.7,2192.1,1541.2
376448,2019,780.9,1835.4,1327.5
376448,2020,445.1,2245.6,1564
376448,2021,461,2204.5,1541.7
376448,2022,20.3,418.6,264.7
376452,2016,476.76,1758.77,1268.79
376452,2017,648.87,2144.01,1509.8
376452,2018,501.09999999999997,2104.5,1488.9
376452,2019,867.6999999999999,1785.6,1298.1
376452,2020,384.4,2176.8,1524.3
376452,2021,474.3,2145.7,1507.6
376452,2022,21.9,402.5,255.6
376455,2016,540.34,1770,1276.1
376455,2017,672.76,2151.9,1515.28
376455,2018,520.2,2097.5,1486
376455,2019,920.4,1792.6,1303.4
376455,2020,404.7,2174.7,1523.2
376455,2021,526.8,2147.6,1508.1000000000001
376455,2022,20.700000000000003,398.6,253.3
376457,2016,511.49,1712.83,1243.3
376457,2017,707.63,2092.57,1480.9
376457,2018,543.4,2040.3,1452.5
376457,2019,872.2,1741.6,1272.3
376457,2020,407,2142.5,1505.5
376457,2021,460.5,2102,1482.6
376457,2022,20.5,390.7,247.5
376458,2016,421.41,1802.73,1293.95
376458,2017,664.48,2199.51,1542.02
376458,2018,625.3,2199.4,1544.9
376458,2019,760.3,1843.1,1331
376458,2020,460.6,2249.5,1566.2
376458,2021,465.3,2204.3,1541.8
376458,2022,20,421.5,266
376460,2016,423.21,1804.56,1293.57
376460,2017,652.31,2207.53,1544.19
376460,2018,588.1,2200.6,1543.9
376460,2019,767.9,1847.4,1332.3
376460,2020,455.5,2254.4,1568.7
376460,2021,484.7,2211.6,1543.8
376460,2022,19.4,426.4,268.7
376465,2016,434.78999999999996,1778.44,1282.48
376465,2017,708.17,2159.91,1520.56
376465,2018,645.5,2164,1527.4
376465,2019,797.6,1806.6,1313.8
376465,2020,467.09999999999997,2213.9,1548.9
376465,2021,479,2178.1,1529.3
376465,2022,22.3,410.4,259.9
376471,2016,430.2,1792.28,1286.69
376471,2017,662.02,2188.84,1533.52
376471,2018,558.7,2175.4,1529.2
376471,2019,779.1,1831.1,1322.8999999999999
376471,2020,406.9,2234.3,1555.6
376471,2021,482.8,2193.7,1534.7
376471,2022,19.3,418.8,264.5
376473,2016,461.2,1740.62,1258.42
376473,2017,680.39,2125.24,1498.86
376473,2018,480.90000000000003,2085.7000000000003,1478
376473,2019,833.5,1769.6000000000001,1288.3
376473,2020,391.1,2165.6,1517
376473,2021,492,2130.5,1498.9
376473,2022,22.8,400.3,253.6
376476,2016,480.33,1743.31,1260.26
376476,2017,675.58,2128.1,1500.44
376476,2018,488,2081.6,1476.3
376476,2019,853.4,1769.3,1288.6000000000001
376476,2020,402.6,2161.2,1515.9
376476,2021,480.79999999999995,2130.5,1498.8
376476,2022,23.8,398.9,253.3
376477,2016,560.6800000000001,1729.07,1253.3
376477,2017,661.47,2114.96,1493.76
376477,2018,532.8,2034.7,1450.1
376477,2019,883.6999999999999,1748.7,1279.4
376477,2020,456.1,2141.7,1505.4
376477,2021,511.4,2119.2,1494.4
376477,2022,25.5,390.7,248.1
376481,2016,476.55,1801.66,1292.86
376481,2017,679.68,2191.21,1536.66
376481,2018,596.5,2151.4,1515.6
376481,2019,911.7,1829.5,1322.4
376481,2020,404.7,2212.5,1543
376481,2021,551.4,2181.9,1527.7
376481,2022,19.7,411.1,260.3
376491,2016,443.68,1789,1285.1200000000001
376491,2017,668.1800000000001,2184.53,1531.47
376491,2018,572.6,2163.8,1522.9
376491,2019,803.3000000000001,1822.7,1318.4
376491,2020,389.8,2224.4,1550.8
376491,2021,483.8,2187.4,1532
376491,2022,20.1,415,262.6
376492,2016,435.92,1760.02,1267.87
376492,2017,700.81,2149.59,1511.21
376492,2018,526.8,2128,1500.4
376492,2019,833.3,1795.7,1302
376492,2020,405.3,2196,1532.4
376492,2021,518.4,2158.3,1512.1000000000001
376492,2022,16.8,410.6,259.8
376507,2016,472.32,1781.76,1281.49
376507,2017,653.48,2170.38,1524.71
376507,2018,542.4,2135.2,1505.2
376507,2019,888.7,1807.9,1309.5
376507,2020,391,2200.1,1535.8
376507,2021,498.79999999999995,2167.3,1519.8
376507,2022,20.6,408.3,258.3
376511,2016,466.56,1807.95,1297.26
376511,2017,721.78,2199.57,1541.52
376511,2018,665.6,2169.1,1527.9
376511,2019,828.8,1833.5,1324.8
376511,2020,454.3,2223,1551.2
376511,2021,563.6,2193.5,1534.4
376511,2022,18.8,413.6,261.9
376513,2016,411.43,1792.22,1289.01
376513,2017,680.16,2180.69,1532.04
376513,2018,610.7,2184.7,1537.2
376513,2019,752,1828.2,1324.3
376513,2020,439.5,2233.2,1558.3
376513,2021,449.5,2191.2,1535.8
376513,2022,20.9,415.5,263.8
376515,2016,410.88,1789.8600000000001,1287.74
376515,2017,679.59,2176.54,1529.62
376515,2018,633.1,2179.2,1534.9
376515,2019,781.4,1824.2,1321.8
376515,2020,440.1,2232.9,1558.8999999999999
376515,2021,452.6,2190.9,1535.8
376515,2022,21.2,415.2,262.6
376516,2016,437.31,1764.19,1270.66
376516,2017,698.01,2152.3,1513.52
376516,2018,522.5,2131.7,1502.7
376516,2019,836.4,1799.8,1305.6
376516,2020,403.9,2198.5,1534
376516,2021,510.2,2160.7,1515.2
376516,2022,19.7,410.3,259.9
376525,2016,428.79,1779.05,1282.8700000000001
376525,2017,696.82,2160.84,1520.84
376525,2018,607.8,2168.6,1530.3
376525,2019,793,1810.6,1315.8999999999999
376525,2020,448.8,2217.9,1552.3
376525,2021,470.9,2179.6,1530.6
376525,2022,22.5,409.8,260.29999999999995
376531,2016,469.96,1781.22,1281.2
376531,2017,654.09,2170.12,1524.58
376531,2018,540.95,2135.42,1505.5
376531,2019,884.9000000000001,1807.87,1309.45
376531,2020,389.78,2200.2400000000002,1535.94
376531,2021,496.46999999999997,2167.58,1519.8899999999999
376531,2022,20.7,408.4,258.33
376532,2016,414.67,1792.77,1289.53
376532,2017,695.57,2180.56,1532.72
376532,2018,663.3000000000001,2175.6,1532.3
376532,2019,803.3,1825.3,1322.2
376532,2020,447.59999999999997,2229.2,1556.9
376532,2021,462.1,2193.9,1537.8
376532,2022,21.7,413.7,262
376533,2016,433.38,1793.25,1289.59
376533,2017,721.27,2181.01,1531.94
376533,2018,691.66,2169.16,1528.42
376533,2019,806.6899999999999,1822.66,1320.54
376533,2020,467.89,2222.07,1551.55
376533,2021,496.29,2189.12,1534.22
376533,2022,21.12,410.91,260.76
376535,2016,442,1757.92,1267.44
376535,2017,685.34,2145.16,1509.19
376535,2018,502.09999999999997,2115.5,1495.3
376535,2019,842,1788.1,1298
376535,2020,392.7,2184.2,1527.8
376535,2021,489.79999999999995,2149.8,1509
376535,2022,21.9,406.59999999999997,256.7
376537,2016,458.96,1796.27,1289.76
376537,2017,670.76,2188.39,1534.71
376537,2018,579.27,2161.58,1521.64
376537,2019,884.94,1827.3899999999999,1321.4
376537,2020,390.32,2218.73,1547.7
376537,2021,518.06,2187.03,1530.28
376537,2022,20.060000000000002,413.31,261.82
376549,2016,468.57,1819.6100000000001,1302.97
376549,2017,699.13,2213.57,1547.89
376549,2018,629.2,2181.9,1532.5
376549,2019,866.5,1847.9,1332.5
376549,2020,422.5,2236.3,1556.1000000000001
376549,2021,567.4,2205.5,1541.1
376549,2022,19,418.29999999999995,264.6
376554,2016,454.46,1794.69,1288.77
376554,2017,667.72,2188.73,1535.05
376554,2018,577.03,2163.16,1522.39
376554,2019,866.04,1827.1,1321.8
376554,2020,384.33,2220.86,1548.92
376554,2021,504.69,2188.34,1531.34
376554,2022,20.150000000000002,414.03000000000003,261.98
376555,2016,512.6899999999999,1719.48,1247.21
376555,2017,721.93,2100.4700000000003,1484.28
376555,2018,534.2,2032.75,1448.4
376555,2019,900.9,1742.05,1274.25
376555,2020,426.62,2136.1,1501.2
376555,2021,486.26,2107.05,1486.35
376555,2022,25.49,390,247.60000000000002
376559,2016,447.08,1806.2,1296.22
376559,2017,710.17,2198.79,1541.45
376559,2018,653.84,2173.41,1529.25
376559,2019,836.36,1832.0700000000002,1325.43
376559,2020,434.63,2228.31,1554.53
376559,2021,532.09,2196.29,1537.91
376559,2022,19.06,415.21999999999997,262.26
376560,2016,493.9,1728.69,1252.01
376560,2017,713.52,2109.63,1489.8700000000001
376560,2018,514.3,2059.6,1463.8
376560,2019,874.1,1754.7,1281.5
376560,2020,424.59999999999997,2153.3,1511.4
376560,2021,488.59999999999997,2120,1492.9
376560,2022,24.5,394.8,250.5
376564,2016,420.64,1801.87,1293.6499999999999
376564,2017,668.57,2195.69,1540.16
376564,2018,636.7,2192.1,1541.2
376564,2019,780.9,1835.4,1327.5
376564,2020,445.1,2245.6,1564
376564,2021,461,2204.5,1541.7
376564,2022,20.3,418.6,264.7
376565,2016,438.94,1779.04,1282.85
376565,2017,712.0799999999999,2160.9300000000003,1521.31
376565,2018,652.8,2163.37,1526.92
376565,2019,795.49,1807.24,1313.71
376565,2020,472.27,2213.29,1548.33
376565,2021,483.14,2178.39,1529.3899999999999
376565,2022,22.25,410.22,259.87
376567,2016,451.73,1793.64,1288.26
376567,2017,665.83,2188.84,1535.3
376567,2018,575.7,2164.1,1522.9
376567,2019,854.7,1826.9,1322.1
376567,2020,380.7,2222.3,1549.8
376567,2021,496.7,2189.2,1532.1
376567,2022,20.2,414.5,262.1
376572,2016,468.59000000000003,1736.94,1256.08
376572,2017,710.42,2121.6,1496.67
376572,2018,499.27,2084.4,1477.36
376572,2019,830.21,1765.07,1286.15
376572,2020,403.09,2164.7200000000003,1516.71
376572,2021,511.38,2125.88,1496.92
376572,2022,21.729999999999997,398.77,252.95
376580,2016,424.55,1768.9,1272.66
376580,2017,672.56,2164.49,1519.51
376580,2018,531.2,2146.1,1511.6
376580,2019,810.5,1808.4,1310.4
376580,2020,394.5,2208.5,1541.2
376580,2021,483.7,2170.5,1519.5
376580,2022,17.2,415.1,262.4
376583,2016,468.57,1819.6100000000001,1302.97
376583,2017,699.13,2213.57,1547.89
376583,2018,629.2,2181.9,1532.5
376583,2019,866.5,1847.9,1332.5
376583,2020,422.5,2236.3,1556.1000000000001
376583,2021,567.4,2205.5,1541.1
376583,2022,19,418.29999999999995,264.6
376587,2016,420.83,1783.38,1281.16
376587,2017,662.2,2180.67,1529.58
376587,2018,548.21,2166.29,1522.7
376587,2019,784.48,1823.2,1318.41
376587,2020,407.79,2227.02,1551.64
376587,2021,481.21999999999997,2184.97,1529.34
376587,2022,17.89,419.15999999999997,264.94
376591,2016,469.53000000000003,1784.66,1285.93
376591,2017,734.99,2169.9,1527.1499999999999
376591,2018,685.48,2156.05,1523.1
376591,2019,783.5899999999999,1808.26,1312.24
376591,2020,505.75,2208.12,1545.56
376591,2021,527.5,2176.67,1529.06
376591,2022,21.55,408,259.08
376598,2016,431.34999999999997,1804.8799999999999,1294.08
376598,2017,651.39,2204.15,1542.9
376598,2018,596.3,2195.8,1540.6
376598,2019,780.5,1842.6000000000001,1328.2
376598,2020,440.40000000000003,2248.5,1565.4
376598,2021,474.8,2210.8,1543.3999999999999
376598,2022,20.1,422.70000000000005,267
376600,2016,476.76,1758.77,1268.79
376600,2017,648.87,2144.01,1509.8
376600,2018,501.09999999999997,2104.5,1488.9
376600,2019,867.6999999999999,1785.6,1298.1
376600,2020,384.4,2176.8,1524.3
376600,2021,474.3,2145.7,1507.6
376600,2022,21.9,402.5,255.6
376602,2016,421.41,1802.73,1293.95
376602,2017,664.48,2199.51,1542.02
376602,2018,625.3,2199.4,1544.9
376602,2019,760.3,1843.1,1331
376602,2020,460.6,2249.5,1566.2
376602,2021,465.3,2204.3,1541.8
376602,2022,20,421.5,266
376604,2016,480.47,1743.1299999999999,1260.21
376604,2017,676,2128.08,1500.38
376604,2018,488.24,2081.57,1476.3
376604,2019,853.64,1769.3,1288.6000000000001
376604,2020,402.87,2161.19,1515.9
376604,2021,480.9,2130.49,1498.8
376604,2022,23.8,398.9,253.3
376611,2016,452.89,1814.92,1300.38
376611,2017,679.38,2214.25,1549.54
376611,2018,609.3,2187.8,1536.5
376611,2019,866.5,1846.9,1331.6
376611,2020,405.5,2243.4,1561
376611,2021,528,2210.6,1543.6
376611,2022,19.2,419.8,265.4
376613,2016,444.3,1804.8,1294.17
376613,2017,666.29,2203.69,1543.74
376613,2018,614.2,2191.1,1538.1
376613,2019,815.1,1840,1327.6
376613,2020,417.09999999999997,2244.3,1562.9
376613,2021,484.8,2208,1542.6
376613,2022,20.099999999999998,420.70000000000005,266
376614,2016,411.44,1789.3799999999999,1287.6
376614,2017,680.1700000000001,2176.16,1529.54
376614,2018,632.3100000000001,2178.89,1534.82
376614,2019,781.85,1823.99,1321.78
376614,2020,440.38,2232.52,1558.86
376614,2021,453.21,2190.65,1535.75
376614,2022,21.25,415.09,262.6
376619,2016,491.56,1727.76,1251.55
376619,2017,712.15,2108.7599999999998,1489.58
376619,2018,515.08,2060.17,1463.74
376619,2019,867.61,1754.13,1281.32
376619,2020,418.90000000000003,2152.91,1511.04
376619,2021,490.93,2118.52,1492.18
376619,2022,23.689999999999998,395.13,250.74
376622,2016,430.2,1792.28,1286.69
376622,2017,662.02,2188.84,1533.52
376622,2018,558.7,2175.4,1529.2
376622,2019,779.1,1831.1,1322.8999999999999
376622,2020,406.9,2234.3,1555.6
376622,2021,482.8,2193.7,1534.7
376622,2022,19.3,418.8,264.5
376624,2016,414.67,1792.77,1289.53
376624,2017,695.57,2180.56,1532.72
376624,2018,663.3000000000001,2175.6,1532.3
376624,2019,803.3,1825.3,1322.2
376624,2020,447.59999999999997,2229.2,1556.9
376624,2021,462.1,2193.9,1537.8
376624,2022,21.7,413.7,262
376625,2016,471.34000000000003,1785.18,1286.1299999999999
376625,2017,736.0400000000001,2170.6,1527.6
376625,2018,686.5999999999999,2155.4,1522.8
376625,2019,783,1808.2,1312.1
376625,2020,507.5,2207.7000000000003,1545.4
376625,2021,530.7,2176.4,1529
376625,2022,21.499999999999996,407.8,259
376627,2016,451.5,1777.13,1278.55
376627,2017,658.82,2167.78,1523.34
376627,2018,529.8,2137.3,1508.2
376627,2019,855.8000000000001,1807.6,1309
376627,2020,380.7,2201.5,1537.2
376627,2021,478.29999999999995,2170.1,1520.7
376627,2022,21.5,409.3,258.6
376633,2016,410.88,1789.8600000000001,1287.74
376633,2017,679.59,2176.54,1529.62
376633,2018,633.1,2179.2,1534.9
376633,2019,781.4,1824.2,1321.8
376633,2020,440.1,2232.9,1558.8999999999999
376633,2021,452.6,2190.9,1535.8
376633,2022,21.2,415.2,262.6
376640,2016,476.55,1801.66,1292.86
376640,2017,679.68,2191.21,1536.66
376640,2018,596.5,2151.4,1515.6
376640,2019,911.7,1829.5,1322.4
376640,2020,404.7,2212.5,1543
376640,2021,551.4,2181.9,1527.7
376640,2022,19.7,411.1,260.3
376642,2016,414.67,1792.77,1289.53
376642,2017,695.57,2180.56,1532.72
376642,2018,663.3000000000001,2175.6,1532.3
376642,2019,803.3,1825.3,1322.2
376642,2020,447.59999999999997,2229.2,1556.9
376642,2021,462.1,2193.9,1537.8
376642,2022,21.7,413.7,262
376646,2016,447.49,1774.3,1276.91
376646,2017,665.38,2164.8,1520.9099999999999
376646,2018,526.75,2136.56,1506.68
376646,2019,846.53,1805.03,1307.66
376646,2020,381.64,2200.08,1536.69
376646,2021,479.45,2167.59,1519.21
376646,2022,21.24,409.23,258.78
376655,2016,419.79,1797.3899999999999,1291.69
376655,2017,688.58,2187.58,1536.09
376655,2018,655.9,2180.95,1535.1
376655,2019,804.57,1830.2,1324.25
376655,2020,439.6,2234.65,1559.3
376655,2021,464.61,2198.19,1539.45
376655,2022,21.099999999999998,415.54999999999995,263.25
376660,2016,416.75,1777.3,1277.23
376660,2017,659.3000000000001,2178.46,1528.5
376660,2018,552.6,2166.2,1522.5
376660,2019,776.3,1824.5,1318.7
376660,2020,401.5,2226.6,1551.4
376660,2021,469.20000000000005,2182.2,1526.2
376660,2022,16.8,419.5,265.20000000000005
376662,2016,476.76,1758.77,1268.79
376662,2017,648.87,2144.01,1509.8
376662,2018,501.09999999999997,2104.5,1488.9
376662,2019,867.6999999999999,1785.6,1298.1
376662,2020,384.4,2176.8,1524.3
376662,2021,474.3,2145.7,1507.6
376662,2022,21.9,402.5,255.6
376668,2016,476.55,1801.66,1292.86
376668,2017,679.68,2191.21,1536.66
376668,2018,596.5,2151.4,1515.6
376668,2019,911.7,1829.5,1322.4
376668,2020,404.7,2212.5,1543
376668,2021,551.4,2181.9,1527.7
376668,2022,19.7,411.1,260.3
376673,2016,451.73,1793.64,1288.26
376673,2017,665.83,2188.84,1535.3
376673,2018,575.7,2164.1,1522.9
376673,2019,854.7,1826.9,1322.1
376673,2020,380.7,2222.3,1549.8
376673,2021,496.7,2189.2,1532.1
376673,2022,20.2,414.5,262.1
376674,2016,461.92,1797.41,1290.39
376674,2017,672.8100000000001,2188.14,1534.49
376674,2018,580.7,2160.5,1521.1
376674,2019,897.3,1827.6000000000001,1321.1
376674,2020,394.3,2217.2,1546.8
376674,2021,526.8,2186.1,1529.5
376674,2022,20,412.8,261.7
