WR_GROUP,Year,Algorithm,n_irrfields,n_IrrConfHigh,area_m2_wrg,n_within_lema,n_within_buffer,n_croptypes,ET_m3,irr_m3_fromNonIrr,irr_m3_fromPrec,CropCode_maincrop,area_m2_maincrop,area_prc_maincrop,irr_m3_fromWIMAS,IrrArea_m2
203,2018,disalexi,3,2,468899.05,3,0,1,354646.86,40271.2,64539.1,1,468899.0544102485,1.0000000094055395,37004.4556596,364217.08
203,2018,eemetric,3,2,468899.05,3,0,1,433753.46,69346.9,143645.7,1,468899.0544102485,1.0000000094055395,37004.4556596,364217.08
203,2018,ensemble,3,2,468899.05,3,0,1,405859.04,47102.7,115751.2,1,468899.0544102485,1.0000000094055395,37004.4556596,364217.08
203,2018,geesebal,3,2,468899.05,3,0,1,343139.23,35920.5,53031.4,1,468899.0544102485,1.0000000094055395,37004.4556596,364217.08
203,2018,ptjpl,3,2,468899.05,3,0,1,384316.98,35210.2,94209.1,1,468899.0544102485,1.0000000094055395,37004.4556596,364217.08
203,2018,sims,3,2,468899.05,3,0,1,453792.09,25760.5,163684.3,1,468899.0544102485,1.0000000094055395,37004.4556596,364217.08
203,2018,ssebop,3,2,468899.05,3,0,1,495455.03,31148.4,205347.2,1,468899.0544102485,1.0000000094055395,37004.4556596,364217.08
204,2016,disalexi,1,0,121400.22,0,0,1,69149.32,3795.2,6936.6,4,121400.2216601828,1.0000000136752865,19735.70968512,117358.84
204,2016,eemetric,1,0,121400.22,0,0,1,113632.67,16069.7,51419.9,4,121400.2216601828,1.0000000136752865,19735.70968512,117358.84
204,2016,ensemble,1,0,121400.22,0,0,1,101345.03,11822.5,39132.3,4,121400.2216601828,1.0000000136752865,19735.70968512,117358.84
204,2016,geesebal,1,0,121400.22,0,0,1,80496.12,9734.4,18283.4,4,121400.2216601828,1.0000000136752865,19735.70968512,117358.84
204,2016,ptjpl,1,0,121400.22,0,0,1,95318.48,5643.7,33105.7,4,121400.2216601828,1.0000000136752865,19735.70968512,117358.84
204,2016,sims,1,0,121400.22,0,0,1,120013.35,5826,57800.6,4,121400.2216601828,1.0000000136752865,19735.70968512,117358.84
204,2016,ssebop,1,0,121400.22,0,0,1,138300.1,14486.4,76087.3,4,121400.2216601828,1.0000000136752865,19735.70968512,117358.84
204,2017,disalexi,1,0,121400.22,0,0,1,75157.18,6080.2,0,4,121400.2216601828,1.0000000136752865,9867.85484256,117358.84
204,2017,eemetric,1,0,121400.22,0,0,1,121064.19,22008.9,31725.8,4,121400.2216601828,1.0000000136752865,9867.85484256,117358.84
204,2017,ensemble,1,0,121400.22,0,0,1,101667.95,15060.5,12329.5,4,121400.2216601828,1.0000000136752865,9867.85484256,117358.84
204,2017,geesebal,1,0,121400.22,0,0,1,91023.46,20114.6,1685,4,121400.2216601828,1.0000000136752865,9867.85484256,117358.84
204,2017,ptjpl,1,0,121400.22,0,0,1,97964.39,13502.8,8626,4,121400.2216601828,1.0000000136752865,9867.85484256,117358.84
204,2017,sims,1,0,121400.22,0,0,1,124929.81,10151.3,35591.4,4,121400.2216601828,1.0000000136752865,9867.85484256,117358.84
204,2017,ssebop,1,0,121400.22,0,0,1,134786.3,20834.1,45447.9,4,121400.2216601828,1.0000000136752865,9867.85484256,117358.84
204,2018,disalexi,1,0,121400.22,0,0,1,74181.61,0,0,4,121400.2216601828,1.0000000136752865,8634.37298724,121405.69
204,2018,eemetric,1,0,121400.22,0,0,1,92492.89,2564.6,4065,4,121400.2216601828,1.0000000136752865,8634.37298724,121405.69
204,2018,ensemble,1,0,121400.22,0,0,1,87033.88,0,0,4,121400.2216601828,1.0000000136752865,8634.37298724,121405.69
204,2018,geesebal,1,0,121400.22,0,0,1,75110.2,0,0,4,121400.2216601828,1.0000000136752865,8634.37298724,121405.69
204,2018,ptjpl,1,0,121400.22,0,0,1,83458.65,0,0,4,121400.2216601828,1.0000000136752865,8634.37298724,121405.69
204,2018,sims,1,0,121400.22,0,0,1,110905.29,1327.3,22477.4,4,121400.2216601828,1.0000000136752865,8634.37298724,121405.69
204,2018,ssebop,1,0,121400.22,0,0,1,124309.34,6731.5,35881.4,4,121400.2216601828,1.0000000136752865,8634.37298724,121405.69
205,2016,disalexi,5,1,567327.69,5,0,2,341338.84,NA,20401.4,1,457473.68344817526,0.8063658649345589,106079.43955752,465388.49
205,2016,eemetric,5,1,567327.69,5,0,2,518550.55,NA,197613.3,1,457473.68344817526,0.8063658649345589,106079.43955752,465388.49
205,2016,ensemble,5,1,567327.69,5,0,2,470459.2,NA,149521.9,1,457473.68344817526,0.8063658649345589,106079.43955752,465388.49
205,2016,geesebal,5,1,567327.69,5,0,2,387173.68,NA,66236.4,1,457473.68344817526,0.8063658649345589,106079.43955752,465388.49
205,2016,ptjpl,5,1,567327.69,5,0,2,471656.75,NA,150719.5,1,457473.68344817526,0.8063658649345589,106079.43955752,465388.49
205,2016,sims,5,1,567327.69,5,0,2,572130.47,NA,251193.2,1,457473.68344817526,0.8063658649345589,106079.43955752,465388.49
205,2016,ssebop,5,1,567327.69,5,0,2,610409.63,NA,289472.4,1,457473.68344817526,0.8063658649345589,106079.43955752,465388.49
205,2017,disalexi,6,2,592381.68,6,0,1,359857.65,17566.5,0,1,592381.6789543018,0.9999999982347558,78942.83874048,465388.49
205,2017,eemetric,6,2,592381.68,6,0,1,482271.43,0,46142.2,1,592381.6789543018,0.9999999982347558,78942.83874048,465388.49
205,2017,ensemble,6,2,592381.68,6,0,1,449583.06,25764.1,16167,1,592381.6789543018,0.9999999982347558,78942.83874048,465388.49
205,2017,geesebal,6,2,592381.68,6,0,1,354661.98,10064.9,0,1,592381.6789543018,0.9999999982347558,78942.83874048,465388.49
205,2017,ptjpl,6,2,592381.68,6,0,1,444797.54,26393.6,11667.1,1,592381.6789543018,0.9999999982347558,78942.83874048,465388.49
205,2017,sims,6,2,592381.68,6,0,1,571139.88,14366.9,132481.2,1,592381.6789543018,0.9999999982347558,78942.83874048,465388.49
205,2017,ssebop,6,2,592381.68,6,0,1,552702.54,7159,114044,1,592381.6789543018,0.9999999982347558,78942.83874048,465388.49
205,2018,disalexi,6,1,592381.68,6,0,2,427204.43,NA,66207,1,567327.6868445895,0.957706333599968,122114.70367668,465388.49
205,2018,eemetric,6,1,592381.68,6,0,2,522609.47,NA,161612,1,567327.6868445895,0.957706333599968,122114.70367668,465388.49
205,2018,ensemble,6,1,592381.68,6,0,2,499799.5,NA,138802.2,1,567327.6868445895,0.957706333599968,122114.70367668,465388.49
205,2018,geesebal,6,1,592381.68,6,0,2,428086.92,NA,67089.5,1,567327.6868445895,0.957706333599968,122114.70367668,465388.49
205,2018,ptjpl,6,1,592381.68,6,0,2,477049.15,NA,116051.9,1,567327.6868445895,0.957706333599968,122114.70367668,465388.49
205,2018,sims,6,1,592381.68,6,0,2,569594.42,NA,208597,1,567327.6868445895,0.957706333599968,122114.70367668,465388.49
205,2018,ssebop,6,1,592381.68,6,0,2,606469.85,NA,245472.5,1,567327.6868445895,0.957706333599968,122114.70367668,465388.49
206,2016,disalexi,4,3,776719.55,0,4,2,514582.27,87722.3,76516.4,4,403274.99520610156,0.5192028386643565,365110.62917472,716293.58
206,2016,eemetric,4,3,776719.55,0,4,2,805652.52,176240.5,363939.9,4,403274.99520610156,0.5192028386643565,365110.62917472,716293.58
206,2016,ensemble,4,3,776719.55,0,4,2,697099.99,117107.9,255387.4,4,403274.99520610156,0.5192028386643565,365110.62917472,716293.58
206,2016,geesebal,4,3,776719.55,0,4,2,541657.26,84060.8,103760.9,4,403274.99520610156,0.5192028386643565,365110.62917472,716293.58
206,2016,ptjpl,4,3,776719.55,0,4,2,668250.67,84178.9,226538.1,4,403274.99520610156,0.5192028386643565,365110.62917472,716293.58
206,2016,sims,4,3,776719.55,0,4,2,826818.19,101239.3,385105.5,4,403274.99520610156,0.5192028386643565,365110.62917472,716293.58
206,2016,ssebop,4,3,776719.55,0,4,2,933075.53,144816.2,491362.8,4,403274.99520610156,0.5192028386643565,365110.62917472,716293.58
206,2017,disalexi,4,2,776719.55,0,4,3,542507.67,NA,18114.9,1,403274.99520610156,0.5192028386643565,140616.93150648,740574.72
206,2017,eemetric,4,2,776719.55,0,4,3,718699.52,NA,151186.6,1,403274.99520610156,0.5192028386643565,140616.93150648,740574.72
206,2017,ensemble,4,2,776719.55,0,4,3,635972.69,NA,69352.2,1,403274.99520610156,0.5192028386643565,140616.93150648,740574.72
206,2017,geesebal,4,2,776719.55,0,4,3,533142.89,NA,17525.8,1,403274.99520610156,0.5192028386643565,140616.93150648,740574.72
206,2017,ptjpl,4,2,776719.55,0,4,3,606669.96,NA,42352.3,1,403274.99520610156,0.5192028386643565,140616.93150648,740574.72
206,2017,sims,4,2,776719.55,0,4,3,770659.45,NA,197052.1,1,403274.99520610156,0.5192028386643565,140616.93150648,740574.72
206,2017,ssebop,4,2,776719.55,0,4,3,841781.53,NA,268174.1,1,403274.99520610156,0.5192028386643565,140616.93150648,740574.72
206,2018,disalexi,4,2,776719.55,0,4,2,602086.16,NA,73338.8,24,403274.99520610156,0.5192028386643565,181321.83273204,716293.58
206,2018,eemetric,4,2,776719.55,0,4,2,720338.8,NA,191392.8,24,403274.99520610156,0.5192028386643565,181321.83273204,716293.58
206,2018,ensemble,4,2,776719.55,0,4,2,677697.73,NA,148751.8,24,403274.99520610156,0.5192028386643565,181321.83273204,716293.58
206,2018,geesebal,4,2,776719.55,0,4,2,538176.81,NA,21845.3,24,403274.99520610156,0.5192028386643565,181321.83273204,716293.58
206,2018,ptjpl,4,2,776719.55,0,4,2,651782.82,NA,122836.9,24,403274.99520610156,0.5192028386643565,181321.83273204,716293.58
206,2018,sims,4,2,776719.55,0,4,2,790599.82,NA,261653.8,24,403274.99520610156,0.5192028386643565,181321.83273204,716293.58
206,2018,ssebop,4,2,776719.55,0,4,2,858327.87,NA,329381.8,24,403274.99520610156,0.5192028386643565,181321.83273204,716293.58
210,2016,disalexi,6,2,3275521.34,0,0,2,2358007.67,NA,817379.9,24,1785446.9300972673,0.5450878638138463,851102.4801708,2913736.61
210,2016,eemetric,6,2,3275521.34,0,0,2,3546142.7,NA,2005514.8,24,1785446.9300972673,0.5450878638138463,851102.4801708,2913736.61
210,2016,ensemble,6,2,3275521.34,0,0,2,2967698.73,NA,1427071,24,1785446.9300972673,0.5450878638138463,851102.4801708,2913736.61
210,2016,geesebal,6,2,3275521.34,0,0,2,2304443.96,NA,763816.2,24,1785446.9300972673,0.5450878638138463,851102.4801708,2913736.61
210,2016,ptjpl,6,2,3275521.34,0,0,2,2764768.69,NA,1224140.8,24,1785446.9300972673,0.5450878638138463,851102.4801708,2913736.61
210,2016,sims,6,2,3275521.34,0,0,2,3355448.96,NA,1814821.2,24,1785446.9300972673,0.5450878638138463,851102.4801708,2913736.61
210,2016,ssebop,6,2,3275521.34,0,0,2,3988640.79,NA,2448013,24,1785446.9300972673,0.5450878638138463,851102.4801708,2913736.61
210,2017,disalexi,2,2,992684.62,0,0,2,577966.45,57720.1,0,1,501032.8353509363,0.5047250911885149,152951.75005968,2913736.61
210,2017,eemetric,2,2,992684.62,0,0,2,837067.03,75325.9,127337,1,501032.8353509363,0.5047250911885149,152951.75005968,2913736.61
210,2017,ensemble,2,2,992684.62,0,0,2,730177.13,45884.6,39350.6,1,501032.8353509363,0.5047250911885149,152951.75005968,2913736.61
210,2017,geesebal,2,2,992684.62,0,0,2,591273.66,47262.2,0,1,501032.8353509363,0.5047250911885149,152951.75005968,2913736.61
210,2017,ptjpl,2,2,992684.62,0,0,2,677711.42,9361.4,0,1,501032.8353509363,0.5047250911885149,152951.75005968,2913736.61
210,2017,sims,2,2,992684.62,0,0,2,947603.84,19040.7,219171.9,1,501032.8353509363,0.5047250911885149,152951.75005968,2913736.61
210,2017,ssebop,2,2,992684.62,0,0,2,987811.25,118505.8,259379.3,1,501032.8353509363,0.5047250911885149,152951.75005968,2913736.61
210,2018,disalexi,6,4,3275521.34,0,0,3,2436044.92,NA,507402,5,1491154.7374769282,0.4552419546980965,733921.7039154,2913736.61
210,2018,eemetric,6,4,3275521.34,0,0,3,3063692.7,NA,1135049.9,5,1491154.7374769282,0.4552419546980965,733921.7039154,2913736.61
210,2018,ensemble,6,4,3275521.34,0,0,3,2872917.64,NA,944274.7,5,1491154.7374769282,0.4552419546980965,733921.7039154,2913736.61
210,2018,geesebal,6,4,3275521.34,0,0,3,2398783.5,NA,470140.7,5,1491154.7374769282,0.4552419546980965,733921.7039154,2913736.61
210,2018,ptjpl,6,4,3275521.34,0,0,3,2583697.74,NA,655054.9,5,1491154.7374769282,0.4552419546980965,733921.7039154,2913736.61
210,2018,sims,6,4,3275521.34,0,0,3,3190018.59,NA,1261375.7,5,1491154.7374769282,0.4552419546980965,733921.7039154,2913736.61
210,2018,ssebop,6,4,3275521.34,0,0,3,3752370.69,NA,1823727.8,5,1491154.7374769282,0.4552419546980965,733921.7039154,2913736.61
211,2016,disalexi,3,2,1146979.83,0,2,1,680807.06,37096.6,103956.2,1,1146979.8280541266,0.9999999983034806,241420.635645619,971245.54
211,2016,eemetric,3,2,1146979.83,0,2,1,940231.32,34908.2,363380.6,1,1146979.8280541266,0.9999999983034806,241420.635645619,971245.54
211,2016,ensemble,3,2,1146979.83,0,2,1,908230.71,49877.8,331379.9,1,1146979.8280541266,0.9999999983034806,241420.635645619,971245.54
211,2016,geesebal,3,2,1146979.83,0,2,1,698915.83,36274.4,122065,1,1146979.8280541266,0.9999999983034806,241420.635645619,971245.54
211,2016,ptjpl,3,2,1146979.83,0,2,1,913567.65,41279.8,336716.8,1,1146979.8280541266,0.9999999983034806,241420.635645619,971245.54
211,2016,sims,3,2,1146979.83,0,2,1,1104997.88,49143.6,528147.1,1,1146979.8280541266,0.9999999983034806,241420.635645619,971245.54
211,2016,ssebop,3,2,1146979.83,0,2,1,1245333.58,82360.2,668482.8,1,1146979.8280541266,0.9999999983034806,241420.635645619,971245.54
211,2017,disalexi,2,0,961633.39,0,1,2,642984.65,NA,0,24,505792.12885838887,0.5259718871225851,114061.42245419284,971245.54
211,2017,eemetric,2,0,961633.39,0,1,2,915362.92,NA,217243.9,24,505792.12885838887,0.5259718871225851,114061.42245419284,971245.54
211,2017,ensemble,2,0,961633.39,0,1,2,811612.91,NA,113493.9,24,505792.12885838887,0.5259718871225851,114061.42245419284,971245.54
211,2017,geesebal,2,0,961633.39,0,1,2,613868.3,NA,0,24,505792.12885838887,0.5259718871225851,114061.42245419284,971245.54
211,2017,ptjpl,2,0,961633.39,0,1,2,775794.59,NA,77675.5,24,505792.12885838887,0.5259718871225851,114061.42245419284,971245.54
211,2017,sims,2,0,961633.39,0,1,2,1020247.44,NA,322128.4,24,505792.12885838887,0.5259718871225851,114061.42245419284,971245.54
211,2017,ssebop,2,0,961633.39,0,1,2,954763.23,NA,256644.2,24,505792.12885838887,0.5259718871225851,114061.42245419284,971245.54
211,2018,disalexi,3,1,1146979.83,0,2,2,837400.97,NA,194699.6,24,641187.6991957376,0.559022645756323,152660.18211528673,971245.54
211,2018,eemetric,3,1,1146979.83,0,2,2,1080014.5,NA,437313.1,24,641187.6991957376,0.559022645756323,152660.18211528673,971245.54
211,2018,ensemble,3,1,1146979.83,0,2,2,998034.92,NA,355333.5,24,641187.6991957376,0.559022645756323,152660.18211528673,971245.54
211,2018,geesebal,3,1,1146979.83,0,2,2,817011.27,NA,174309.9,24,641187.6991957376,0.559022645756323,152660.18211528673,971245.54
211,2018,ptjpl,3,1,1146979.83,0,2,2,911108.56,NA,268407.2,24,641187.6991957376,0.559022645756323,152660.18211528673,971245.54
211,2018,sims,3,1,1146979.83,0,2,2,1177759.53,NA,535058.1,24,641187.6991957376,0.559022645756323,152660.18211528673,971245.54
211,2018,ssebop,3,1,1146979.83,0,2,2,1231021.87,NA,588320.5,24,641187.6991957376,0.559022645756323,152660.18211528673,971245.54
212,2016,disalexi,3,2,537325.66,0,0,2,372820.68,NA,17702.1,1,506183.08792810794,0.9420415319977608,150484.78634904,485622.77
212,2016,eemetric,3,2,537325.66,0,0,2,519767.4,NA,164648.8,1,506183.08792810794,0.9420415319977608,150484.78634904,485622.77
212,2016,ensemble,3,2,537325.66,0,0,2,474325.29,NA,119206.8,1,506183.08792810794,0.9420415319977608,150484.78634904,485622.77
212,2016,geesebal,3,2,537325.66,0,0,2,398032.01,NA,42913.5,1,506183.08792810794,0.9420415319977608,150484.78634904,485622.77
212,2016,ptjpl,3,2,537325.66,0,0,2,447924.05,NA,92805.6,1,506183.08792810794,0.9420415319977608,150484.78634904,485622.77
212,2016,sims,3,2,537325.66,0,0,2,531178.75,NA,176060.3,1,506183.08792810794,0.9420415319977608,150484.78634904,485622.77
212,2016,ssebop,3,2,537325.66,0,0,2,637259.7,NA,282141.1,1,506183.08792810794,0.9420415319977608,150484.78634904,485622.77
212,2017,disalexi,3,2,537325.66,0,0,2,337121.64,41984,0,1,281487.5662422711,0.5238677159811632,157885.67748096,485622.77
212,2017,eemetric,3,2,537325.66,0,0,2,450011.63,31458.6,73131.4,1,281487.5662422711,0.5238677159811632,157885.67748096,485622.77
212,2017,ensemble,3,2,537325.66,0,0,2,412356.78,37240.4,35476.5,1,281487.5662422711,0.5238677159811632,157885.67748096,485622.77
212,2017,geesebal,3,2,537325.66,0,0,2,352196.69,48963.3,0,1,281487.5662422711,0.5238677159811632,157885.67748096,485622.77
212,2017,ptjpl,3,2,537325.66,0,0,2,424820.68,42640.3,47940.5,1,281487.5662422711,0.5238677159811632,157885.67748096,485622.77
212,2017,sims,3,2,537325.66,0,0,2,536169.49,29790.5,159289.3,1,281487.5662422711,0.5238677159811632,157885.67748096,485622.77
212,2017,ssebop,3,2,537325.66,0,0,2,527070.95,56549,150190.7,1,281487.5662422711,0.5238677159811632,157885.67748096,485622.77
212,2018,disalexi,2,1,506183.09,0,0,2,369299.49,58607.3,14768.8,1,255838.093384712,0.5054259979026798,131982.55851924,485622.77
212,2018,eemetric,2,1,506183.09,0,0,2,444452.04,83163,89921.4,1,255838.093384712,0.5054259979026798,131982.55851924,485622.77
212,2018,ensemble,2,1,506183.09,0,0,2,421555.2,61825.6,67024.6,1,255838.093384712,0.5054259979026798,131982.55851924,485622.77
212,2018,geesebal,2,1,506183.09,0,0,2,388549.38,73646.1,34018.8,1,255838.093384712,0.5054259979026798,131982.55851924,485622.77
212,2018,ptjpl,2,1,506183.09,0,0,2,387240.86,35833.8,32710.2,1,255838.093384712,0.5054259979026798,131982.55851924,485622.77
212,2018,sims,2,1,506183.09,0,0,2,467831.93,23005.7,113301.3,1,255838.093384712,0.5054259979026798,131982.55851924,485622.77
212,2018,ssebop,2,1,506183.09,0,0,2,481371.92,0,126841.3,1,255838.093384712,0.5054259979026798,131982.55851924,485622.77
213,2016,disalexi,2,1,995724.63,0,0,1,541126.54,0,37397.5,1,995724.6271800081,0.9999999971678998,140616.93150648,995526.67
213,2016,eemetric,2,1,995724.63,0,0,1,860795.84,40264.8,357066.8,1,995724.6271800081,0.9999999971678998,140616.93150648,995526.67
213,2016,ensemble,2,1,995724.63,0,0,1,770897.62,15714.7,267168.6,1,995724.6271800081,0.9999999971678998,140616.93150648,995526.67
213,2016,geesebal,2,1,995724.63,0,0,1,588929.84,1495.2,85200.8,1,995724.6271800081,0.9999999971678998,140616.93150648,995526.67
213,2016,ptjpl,2,1,995724.63,0,0,1,755467.08,3256.1,251738.1,1,995724.6271800081,0.9999999971678998,140616.93150648,995526.67
213,2016,sims,2,1,995724.63,0,0,1,946885.18,23633,443156.2,1,995724.6271800081,0.9999999971678998,140616.93150648,995526.67
213,2016,ssebop,2,1,995724.63,0,0,1,1051887.63,44891.2,548158.6,1,995724.6271800081,0.9999999971678998,140616.93150648,995526.67
213,2017,disalexi,4,2,1113270.45,0,0,1,718890.98,67264,0,1,1113270.4497691714,0.9999999997926573,83876.76616176,995526.67
213,2017,eemetric,4,2,1113270.45,0,0,1,1116811.78,184471.5,251599,1,1113270.4497691714,0.9999999997926573,83876.76616176,995526.67
213,2017,ensemble,4,2,1113270.45,0,0,1,926912.59,124512.8,61699.8,1,1113270.4497691714,0.9999999997926573,83876.76616176,995526.67
213,2017,geesebal,4,2,1113270.45,0,0,1,759452.5,107265.8,0,1,1113270.4497691714,0.9999999997926573,83876.76616176,995526.67
213,2017,ptjpl,4,2,1113270.45,0,0,1,884093.98,92327.2,19824.2,1,1113270.4497691714,0.9999999997926573,83876.76616176,995526.67
213,2017,sims,4,2,1113270.45,0,0,1,1114337.51,62423.7,249124.7,1,1113270.4497691714,0.9999999997926573,83876.76616176,995526.67
213,2017,ssebop,4,2,1113270.45,0,0,1,1200194.96,154804,334982.2,1,1113270.4497691714,0.9999999997926573,83876.76616176,995526.67
213,2018,disalexi,2,1,995724.63,0,0,2,770755.6,NA,65574.8,24,501926.7853367366,0.5040819220638708,118414.25811072,995526.67
213,2018,eemetric,2,1,995724.63,0,0,2,1018509.65,NA,313328.9,24,501926.7853367366,0.5040819220638708,118414.25811072,995526.67
213,2018,ensemble,2,1,995724.63,0,0,2,869575,NA,164394.2,24,501926.7853367366,0.5040819220638708,118414.25811072,995526.67
213,2018,geesebal,2,1,995724.63,0,0,2,802561.49,NA,97380.7,24,501926.7853367366,0.5040819220638708,118414.25811072,995526.67
213,2018,ptjpl,2,1,995724.63,0,0,2,689557.9,NA,6458.4,24,501926.7853367366,0.5040819220638708,118414.25811072,995526.67
213,2018,sims,2,1,995724.63,0,0,2,1039465.18,NA,334284.4,24,501926.7853367366,0.5040819220638708,118414.25811072,995526.67
213,2018,ssebop,2,1,995724.63,0,0,2,1250360.48,NA,545179.7,24,501926.7853367366,0.5040819220638708,118414.25811072,995526.67
214,2016,disalexi,3,3,280274.82,0,3,1,165651.18,5385.2,3622.1,1,280274.8195291589,0.9999999983200734,108546.40326816,485622.77
214,2016,eemetric,3,3,280274.82,0,3,1,253898.2,22936.6,91741.7,1,280274.8195291589,0.9999999983200734,108546.40326816,485622.77
214,2016,ensemble,3,3,280274.82,0,3,1,233114.66,20547.2,70958.2,1,280274.8195291589,0.9999999983200734,108546.40326816,485622.77
214,2016,geesebal,3,3,280274.82,0,3,1,202875.77,31230.1,40719.3,1,280274.8195291589,0.9999999983200734,108546.40326816,485622.77
214,2016,ptjpl,3,3,280274.82,0,3,1,227823.27,13038.2,65666.8,1,280274.8195291589,0.9999999983200734,108546.40326816,485622.77
214,2016,sims,3,3,280274.82,0,3,1,264280.03,4404.6,102123.5,1,280274.8195291589,0.9999999983200734,108546.40326816,485622.77
214,2016,ssebop,3,3,280274.82,0,3,1,305711.93,19672.7,143555.5,1,280274.8195291589,0.9999999983200734,108546.40326816,485622.77
214,2017,disalexi,3,3,280274.82,0,3,2,158758.55,9185.3,0,5,171068.53667116526,0.6103599912085048,109779.88512348,485622.77
214,2017,eemetric,3,3,280274.82,0,3,2,222892.89,11692.6,19329.4,5,171068.53667116526,0.6103599912085048,109779.88512348,485622.77
214,2017,ensemble,3,3,280274.82,0,3,2,196537.22,3872.7,1190.8,5,171068.53667116526,0.6103599912085048,109779.88512348,485622.77
214,2017,geesebal,3,3,280274.82,0,3,2,148219.23,0,0,5,171068.53667116526,0.6103599912085048,109779.88512348,485622.77
214,2017,ptjpl,3,3,280274.82,0,3,2,197696.3,3928.7,2589.7,5,171068.53667116526,0.6103599912085048,109779.88512348,485622.77
214,2017,sims,3,3,280274.82,0,3,2,262932.57,2325.2,59369.1,5,171068.53667116526,0.6103599912085048,109779.88512348,485622.77
214,2017,ssebop,3,3,280274.82,0,3,2,252919.61,13913.5,49356.1,5,171068.53667116526,0.6103599912085048,109779.88512348,485622.77
214,2018,disalexi,3,2,280274.82,0,3,1,192783.97,7298.6,17766,1,280274.8195291589,0.9999999983200734,88810.69358304,485622.77
214,2018,eemetric,3,2,280274.82,0,3,1,234706.3,18308.8,58795.6,1,280274.8195291589,0.9999999983200734,88810.69358304,485622.77
214,2018,ensemble,3,2,280274.82,0,3,1,226190.06,13553.6,50279.3,1,280274.8195291589,0.9999999983200734,88810.69358304,485622.77
214,2018,geesebal,3,2,280274.82,0,3,1,199223.2,15802.4,23312.4,1,280274.8195291589,0.9999999983200734,88810.69358304,485622.77
214,2018,ptjpl,3,2,280274.82,0,3,1,216882.01,10512.8,40971.2,1,280274.8195291589,0.9999999983200734,88810.69358304,485622.77
214,2018,sims,3,2,280274.82,0,3,1,258155.73,5456.6,82245,1,280274.8195291589,0.9999999983200734,88810.69358304,485622.77
214,2018,ssebop,3,2,280274.82,0,3,1,282961.57,5221,107050.7,1,280274.8195291589,0.9999999983200734,88810.69358304,485622.77
216,2016,disalexi,8,2,1377945.12,0,8,3,919616.2,NA,187637.9,1,798780.3506631067,0.5796895239652988,298502.60898744,1294994.05
216,2016,eemetric,8,2,1377945.12,0,8,3,1459479.33,NA,727501.2,1,798780.3506631067,0.5796895239652988,298502.60898744,1294994.05
216,2016,ensemble,8,2,1377945.12,0,8,3,1242146.48,NA,510168.2,1,798780.3506631067,0.5796895239652988,298502.60898744,1294994.05
216,2016,geesebal,8,2,1377945.12,0,8,3,956717.79,NA,224739.5,1,798780.3506631067,0.5796895239652988,298502.60898744,1294994.05
216,2016,ptjpl,8,2,1377945.12,0,8,3,1179541.66,NA,447563.3,1,798780.3506631067,0.5796895239652988,298502.60898744,1294994.05
216,2016,sims,8,2,1377945.12,0,8,3,1419969.86,NA,687991.5,1,798780.3506631067,0.5796895239652988,298502.60898744,1294994.05
216,2016,ssebop,8,2,1377945.12,0,8,3,1677269.14,NA,945290.9,1,798780.3506631067,0.5796895239652988,298502.60898744,1294994.05
216,2017,disalexi,8,3,1377945.12,0,8,2,887514.56,120512.1,0,1,858525.6304128419,0.6230477672527639,255330.74405124,1294994.05
216,2017,eemetric,8,3,1377945.12,0,8,2,1275041.95,184848.6,243098.9,1,858525.6304128419,0.6230477672527639,255330.74405124,1294994.05
216,2017,ensemble,8,3,1377945.12,0,8,2,1088514,120047.9,56570.9,1,858525.6304128419,0.6230477672527639,255330.74405124,1294994.05
216,2017,geesebal,8,3,1377945.12,0,8,2,906064.45,122268.9,0,1,858525.6304128419,0.6230477672527639,255330.74405124,1294994.05
216,2017,ptjpl,8,3,1377945.12,0,8,2,1001993.75,28311.3,4222.3,1,858525.6304128419,0.6230477672527639,255330.74405124,1294994.05
216,2017,sims,8,3,1377945.12,0,8,2,1324103.14,26765.6,292160.1,1,858525.6304128419,0.6230477672527639,255330.74405124,1294994.05
216,2017,ssebop,8,3,1377945.12,0,8,2,1462206.44,234680.8,430263.3,1,858525.6304128419,0.6230477672527639,255330.74405124,1294994.05
216,2018,disalexi,4,2,1229524.64,0,4,2,905607.94,130615.4,55076.6,1,798780.3506631067,0.6496659966595763,276299.93559168,1274759.77
216,2018,eemetric,4,2,1229524.64,0,4,2,1068740.39,168430.2,182483.3,1,798780.3506631067,0.6496659966595763,276299.93559168,1274759.77
216,2018,ensemble,4,2,1229524.64,0,4,2,1038445.8,145139.8,150974.9,1,798780.3506631067,0.6496659966595763,276299.93559168,1274759.77
216,2018,geesebal,4,2,1229524.64,0,4,2,842655.49,65381.2,3889,1,798780.3506631067,0.6496659966595763,276299.93559168,1274759.77
216,2018,ptjpl,4,2,1229524.64,0,4,2,1011307.32,139700.4,123836.4,1,798780.3506631067,0.6496659966595763,276299.93559168,1274759.77
216,2018,sims,4,2,1229524.64,0,4,2,1189443.94,96743,301973,1,798780.3506631067,0.6496659966595763,276299.93559168,1274759.77
216,2018,ssebop,4,2,1229524.64,0,4,2,1299771.86,98861.4,412301,1,798780.3506631067,0.6496659966595763,276299.93559168,1274759.77
217,2016,disalexi,2,1,817290.42,0,2,2,600501.41,NA,198451.7,24,473735.05911818775,0.579641027871326,183788.79644268,364217.08
