UID,Year,precip_mm,ETo_mm,ETr_mm
569588,2019,740.4,1378.6,1920.6
569588,2020,410.90000000000003,1576.8,2264.1
569588,2021,532.6999999999999,1531.6,2182.5
569589,2016,591.02,1537.24,2181.42
569589,2017,735.9,1518.7,2160.6
569589,2018,727.7,1437.1,2017
569589,2019,740.4,1378.6,1920.6
569589,2020,410.90000000000003,1576.8,2264.1
569589,2021,532.6999999999999,1531.6,2182.5
569590,2016,591.02,1537.24,2181.42
569590,2017,735.9,1518.7,2160.6
569590,2018,727.7,1437.1,2017
569590,2019,740.4,1378.6,1920.6
569590,2020,410.90000000000003,1576.8,2264.1
569590,2021,532.6999999999999,1531.6,2182.5
569591,2016,591.02,1537.24,2181.42
569591,2017,735.9,1518.7,2160.6
569591,2018,727.7,1437.1,2017
569591,2019,740.4,1378.6,1920.6
569591,2020,410.90000000000003,1576.8,2264.1
569591,2021,532.6999999999999,1531.6,2182.5
569592,2016,551.25,1551.13,2206.27
569592,2017,760.4,1527.4,2177.1
569592,2018,728.9,1452.2,2043.6000000000001
569592,2019,722.1,1387.1,1938.3
569592,2020,419,1588,2285.6
569592,2021,542.1,1543,2201.9
569593,2016,551.25,1551.13,2206.27
569593,2017,760.4,1527.4,2177.1
569593,2018,728.9,1452.2,2043.6000000000001
569593,2019,722.1,1387.1,1938.3
569593,2020,419,1588,2285.6
569593,2021,542.1,1543,2201.9
569594,2016,551.25,1551.13,2206.27
569594,2017,760.4,1527.4,2177.1
569594,2018,728.9,1452.2,2043.6000000000001
569594,2019,722.1,1387.1,1938.3
569594,2020,419,1588,2285.6
569594,2021,542.1,1543,2201.9
569595,2016,608.7,1531.08,2170.14
569595,2017,733.89,1516.08,2154.93
569595,2018,735.02,1430.58,2006.2
569595,2019,736.48,1370.28,1906.24
569595,2020,422.6,1571.29,2255.42
569595,2021,531,1528.71,2177.92
569596,2016,611.29,1530.03,2168.39
569596,2017,733.55,1515.71,2154.13
569596,2018,736.17,1429.66,2004.7
569596,2019,735.88,1369.1100000000001,1904.23
569596,2020,424.37,1570.51,2254.18
569596,2021,530.75,1528.3,2177.28
569597,2016,591.02,1537.24,2181.42
569597,2017,735.9,1518.7,2160.6
569597,2018,727.7,1437.1,2017
569597,2019,740.4,1378.6,1920.6
569597,2020,410.90000000000003,1576.8,2264.1
569597,2021,532.6999999999999,1531.6,2182.5
569598,2016,591.02,1537.24,2181.42
569598,2017,735.9,1518.7,2160.6
569598,2018,727.7,1437.1,2017
569598,2019,740.4,1378.6,1920.6
569598,2020,410.90000000000003,1576.8,2264.1
569598,2021,532.6999999999999,1531.6,2182.5
569599,2016,535.9,1544.35,2196.69
569599,2017,744.1,1512.8,2150.1
569599,2018,659,1453.6,2050.2
569599,2019,751.1,1352.3,1881.8999999999999
569599,2020,351.2,1575.1,2265.9
569599,2021,523.5,1528.3,2178.7
569603,2016,577.06,1549.72,2204.85
569603,2017,754.22,1519.43,2160.73
569603,2018,659.46,1454.49,2047.2
569603,2019,776.03,1366.2,1903.6
569603,2020,372.76,1582.88,2278.09
569603,2021,503.37,1533.76,2187.65
569604,2016,615.2,1528.67,2165.9
569604,2017,733.1,1515,2152.7
569604,2018,737.8,1427.9,2002
569604,2019,735,1366.9,1900.7
569604,2020,427,1569,2251.9
569604,2021,530.4,1527.5,2176.1
569606,2016,615.2,1528.67,2165.9
569606,2017,733.1,1515,2152.7
569606,2018,737.8,1427.9,2002
569606,2019,735,1366.9,1900.7
569606,2020,427,1569,2251.9
569606,2021,530.4,1527.5,2176.1
569607,2016,615.2,1528.67,2165.9
569607,2017,733.1,1515,2152.7
569607,2018,737.8,1427.9,2002
569607,2019,735,1366.9,1900.7
569607,2020,427,1569,2251.9
569607,2021,530.4,1527.5,2176.1
569609,2016,615.2,1528.67,2165.9
569609,2017,733.1,1515,2152.7
569609,2018,737.8,1427.9,2002
569609,2019,735,1366.9,1900.7
569609,2020,427,1569,2251.9
569609,2021,530.4,1527.5,2176.1
569610,2016,586.57,1542.45,2190.31
569610,2017,753.2,1526,2171.9
569610,2018,739.9,1444.6,2030.1
569610,2019,721.3,1373.6000000000001,1914.6
569610,2020,436.8,1581.3,2274.2999999999997
569610,2021,541.4,1538.6000000000001,2195.1
569611,2016,615.2,1528.67,2165.9
569611,2017,733.1,1515,2152.7
569611,2018,737.8,1427.9,2002
569611,2019,735,1366.9,1900.7
569611,2020,427,1569,2251.9
569611,2021,530.4,1527.5,2176.1
569612,2016,615.2,1528.67,2165.9
569612,2017,733.1,1515,2152.7
569612,2018,737.8,1427.9,2002
569612,2019,735,1366.9,1900.7
569612,2020,427,1569,2251.9
569612,2021,530.4,1527.5,2176.1
569613,2016,589.34,1541.06,2187.92
569613,2017,751.28,1524.9,2169.98
569613,2018,739.7,1442.93,2027.29
569613,2019,722.65,1372.93,1913.21
569613,2020,435.88,1580.07,2272.06
569613,2021,540.36,1537.49,2193.2
569614,2016,612.89,1531.03,2169.7799999999997
569614,2017,747,1516.7,2159.5
569614,2018,763.5,1433.5,2011.1
569614,2019,727.4,1358.9,1888.6000000000001
569614,2020,448.4,1571,2255.8
569614,2021,543.8000000000001,1533,2183.1
569615,2016,625.55,1525.75,2160.51
569615,2017,731.85,1514.44,2151.5
569615,2018,740.75,1425.78,1997.32
569615,2019,736.5,1360.94,1889.94
569615,2020,431.96,1566.32,2246.58
569615,2021,531.49,1526.5,2173.14
569616,2016,615.2,1528.67,2165.9
569616,2017,733.1,1515,2152.7
569616,2018,737.8,1427.9,2002
569616,2019,735,1366.9,1900.7
569616,2020,427,1569,2251.9
569616,2021,530.4,1527.5,2176.1
569617,2016,615.2,1528.67,2165.9
569617,2017,733.1,1515,2152.7
569617,2018,737.8,1427.9,2002
569617,2019,735,1366.9,1900.7
569617,2020,427,1569,2251.9
569617,2021,530.4,1527.5,2176.1
569619,2016,615.2,1528.67,2165.9
569619,2017,733.1,1515,2152.7
569619,2018,737.8,1427.9,2002
569619,2019,735,1366.9,1900.7
569619,2020,427,1569,2251.9
569619,2021,530.4,1527.5,2176.1
569620,2016,633.93,1523.26,2155.79
569620,2017,730.83,1514.02,2150.59
569620,2018,743.1700000000001,1424.19,1993.81
569620,2019,737.67,1356.47,1881.8
569620,2020,435.98,1564.31,2242.57
569620,2021,532.31,1525.75,2170.92
569621,2016,641.43,1521.15,2151.77
569621,2017,729.9,1513.6,2149.7
569621,2018,745.3,1422.6,1990.3
569621,2019,738.8000000000001,1352,1873.8
569621,2020,439.6,1562.3,2238.6
569621,2021,533.1,1525,2168.7
569622,2016,612.89,1531.03,2169.7799999999997
569622,2017,747,1516.7,2159.5
569622,2018,763.5,1433.5,2011.1
569622,2019,727.4,1358.9,1888.6000000000001
569622,2020,448.4,1571,2255.8
569622,2021,543.8000000000001,1533,2183.1
569623,2016,612.89,1531.03,2169.7799999999997
569623,2017,747,1516.7,2159.5
569623,2018,763.5,1433.5,2011.1
569623,2019,727.4,1358.9,1888.6000000000001
569623,2020,448.4,1571,2255.8
569623,2021,543.8000000000001,1533,2183.1
569624,2016,655.77,1514.81,2141.0099999999998
569624,2017,713.6,1511.7,2148.2
569624,2018,716.1,1416.7,1981.6
569624,2019,779.9,1346,1862.6
569624,2020,422.3,1558.2,2231.2999999999997
569624,2021,521.1,1520.4,2161.9
569625,2016,655.77,1514.81,2141.0099999999998
569625,2017,713.6,1511.7,2148.2
569625,2018,716.1,1416.7,1981.6
569625,2019,779.9,1346,1862.6
569625,2020,422.3,1558.2,2231.2999999999997
569625,2021,521.1,1520.4,2161.9
569627,2016,655.77,1514.81,2141.0099999999998
569627,2017,713.6,1511.7,2148.2
569627,2018,716.1,1416.7,1981.6
569627,2019,779.9,1346,1862.6
569627,2020,422.3,1558.2,2231.2999999999997
569627,2021,521.1,1520.4,2161.9
569628,2016,655.77,1514.81,2141.0099999999998
569628,2017,713.6,1511.7,2148.2
569628,2018,716.1,1416.7,1981.6
569628,2019,779.9,1346,1862.6
569628,2020,422.3,1558.2,2231.2999999999997
569628,2021,521.1,1520.4,2161.9
569629,2016,655.77,1514.81,2141.0099999999998
569629,2017,713.6,1511.7,2148.2
569629,2018,716.1,1416.7,1981.6
569629,2019,779.9,1346,1862.6
569629,2020,422.3,1558.2,2231.2999999999997
569629,2021,521.1,1520.4,2161.9
569630,2016,655.77,1514.81,2141.0099999999998
569630,2017,713.6,1511.7,2148.2
569630,2018,716.1,1416.7,1981.6
569630,2019,779.9,1346,1862.6
569630,2020,422.3,1558.2,2231.2999999999997
569630,2021,521.1,1520.4,2161.9
569631,2016,665.4,1508.46,2129.59
569631,2017,721.4,1509.7,2143
569631,2018,728.7,1408.5,1965.5
569631,2019,791.2,1338.6,1849.9
569631,2020,436.6,1550.9,2217.9
569631,2021,532.3000000000001,1517.5,2154.5
569632,2016,665.4,1508.46,2129.59
569632,2017,721.4,1509.7,2143
569632,2018,728.7,1408.5,1965.5
569632,2019,791.2,1338.6,1849.9
569632,2020,436.6,1550.9,2217.9
569632,2021,532.3000000000001,1517.5,2154.5
569633,2016,665.4,1508.46,2129.59
569633,2017,721.4,1509.7,2143
569633,2018,728.7,1408.5,1965.5
569633,2019,791.2,1338.6,1849.9
569633,2020,436.6,1550.9,2217.9
569633,2021,532.3000000000001,1517.5,2154.5
569634,2016,665.4,1508.46,2129.59
569634,2017,721.4,1509.7,2143
569634,2018,728.7,1408.5,1965.5
569634,2019,791.2,1338.6,1849.9
569634,2020,436.6,1550.9,2217.9
569634,2021,532.3000000000001,1517.5,2154.5
569635,2016,660.96,1514.21,2139.02
569635,2017,723,1512,2148
569635,2018,747.4,1411,1970
569635,2019,744.8,1345.8999999999999,1861.1
569635,2020,441.8,1555.1,2227.4
569635,2021,534.1,1521.3,2161.7
569636,2016,642.92,1520.44,2150.73
569636,2017,728.5,1513.42,2149.57
569636,2018,743.16,1422.01,1989.43
569636,2019,742.14,1351.4,1872.71
569636,2020,438.33,1561.89,2237.86
569636,2021,532.21,1524.54,2168.09
569637,2016,660.96,1514.21,2139.02
569637,2017,723,1512,2148
569637,2018,747.4,1411,1970
569637,2019,744.8,1345.8999999999999,1861.1
569637,2020,441.8,1555.1,2227.4
569637,2021,534.1,1521.3,2161.7
569638,2016,660.96,1514.21,2139.02
569638,2017,723,1512,2148
569638,2018,747.4,1411,1970
569638,2019,744.8,1345.8999999999999,1861.1
569638,2020,441.8,1555.1,2227.4
569638,2021,534.1,1521.3,2161.7
569639,2016,660.96,1514.21,2139.02
569639,2017,723,1512,2148
569639,2018,747.4,1411,1970
569639,2019,744.8,1345.8999999999999,1861.1
569639,2020,441.8,1555.1,2227.4
569639,2021,534.1,1521.3,2161.7
569640,2016,660.96,1514.21,2139.02
569640,2017,723,1512,2148
569640,2018,747.4,1411,1970
569640,2019,744.8,1345.8999999999999,1861.1
569640,2020,441.8,1555.1,2227.4
569640,2021,534.1,1521.3,2161.7
569642,2016,660.96,1514.21,2139.02
569642,2017,723,1512,2148
569642,2018,747.4,1411,1970
569642,2019,744.8,1345.8999999999999,1861.1
569642,2020,441.8,1555.1,2227.4
569642,2021,534.1,1521.3,2161.7
569644,2016,672.1700000000001,1508.47,2129.13
569644,2017,695.8,1513.5,2150.7
569644,2018,752.9,1404.8,1959.2
569644,2019,752.7,1337.8,1848
569644,2020,433.1,1550.1,2217.5
569644,2021,534.2,1518.5,2157.4
569645,2016,660.96,1514.21,2139.02
569645,2017,723,1512,2148
569645,2018,747.4,1411,1970
569645,2019,744.8,1345.8999999999999,1861.1
569645,2020,441.8,1555.1,2227.4
569645,2021,534.1,1521.3,2161.7
569646,2016,660.96,1514.21,2139.02
569646,2017,723,1512,2148
569646,2018,747.4,1411,1970
569646,2019,744.8,1345.8999999999999,1861.1
569646,2020,441.8,1555.1,2227.4
569646,2021,534.1,1521.3,2161.7
569649,2016,612.06,1530.16,2168.63
569649,2017,735.34,1516.1,2154.62
569649,2018,738.06,1429.57,2004.81
569649,2019,733.5,1367.57,1902.09
569649,2020,428.08,1570.23,2254.14
569649,2021,531.6,1528.6100000000001,2178
569650,2016,641.43,1521.15,2151.77
569650,2017,729.9,1513.6,2149.7
569650,2018,745.3,1422.6,1990.3
569650,2019,738.8000000000001,1352,1873.8
569650,2020,439.6,1562.3,2238.6
569650,2021,533.1,1525,2168.7
569651,2016,641.43,1521.15,2151.77
569651,2017,729.9,1513.6,2149.7
569651,2018,745.3,1422.6,1990.3
569651,2019,738.8000000000001,1352,1873.8
569651,2020,439.6,1562.3,2238.6
569651,2021,533.1,1525,2168.7
569652,2016,641.43,1521.15,2151.77
569652,2017,729.9,1513.6,2149.7
569652,2018,745.3,1422.6,1990.3
569652,2019,738.8000000000001,1352,1873.8
569652,2020,439.6,1562.3,2238.6
569652,2021,533.1,1525,2168.7
569653,2016,655.77,1514.81,2141.0099999999998
569653,2017,713.6,1511.7,2148.2
569653,2018,716.1,1416.7,1981.6
569653,2019,779.9,1346,1862.6
569653,2020,422.3,1558.2,2231.2999999999997
569653,2021,521.1,1520.4,2161.9
569654,2016,675.17,1504.3999999999999,2122.53
569654,2017,720.4,1509,2142.5
569654,2018,730.8,1400.2,1952.4
569654,2019,800.3,1331.9,1838.4
569654,2020,440.1,1545,2208.8
569654,2021,542.1,1515.5,2152.9
569690,2016,548.51,1530.18,2166.28
569690,2017,800.4,1505.5,2133.5
569690,2018,710.6999999999999,1461.6,2054.6
569690,2019,653.4,1353.7,1876.3
569690,2020,497.6,1579,2263
569690,2021,594.7,1538.2,2188.6
569691,2016,548.51,1530.18,2166.28
569691,2017,800.4,1505.5,2133.5
569691,2018,710.6999999999999,1461.6,2054.6
569691,2019,653.4,1353.7,1876.3
569691,2020,497.6,1579,2263
569691,2021,594.7,1538.2,2188.6
569692,2016,548.22,1530.77,2167.15
569692,2017,804.43,1506.1699999999998,2134.61
569692,2018,714.65,1461.32,2054.45
569692,2019,654.38,1353.57,1876.3700000000001
569692,2020,496.84000000000003,1578.16,2261.88
569692,2021,599.36,1537.6399999999999,2187.69
569693,2016,529.09,1534.3600000000001,2174.07
569693,2017,832.47,1509.48,2139.88
569693,2018,748.89,1462.81,2056.71
569693,2019,668.8,1355.85,1881.17
569693,2020,484.54,1579.32,2265.63
569693,2021,592.09,1538.66,2189
569694,2016,522.31,1533.15,2172.0099999999998
569694,2017,819.2,1508.46,2137.49
569694,2018,748.37,1464.08,2058.91
569694,2019,665.37,1355.54,1880.3899999999999
569694,2020,491.55,1580.6,2268.11
569694,2021,579.53,1539.24,2190.21
569695,2016,552.99,1532.1100000000001,2169.39
569695,2017,813.7,1508.07,2137.17
569695,2018,721.5600000000001,1459.84,2052.69
569695,2019,654.3,1352.47,1875.07
569695,2020,497,1574.28,2255.9900000000002
569695,2021,622.25,1534.79,2183
569696,2016,554.73,1531.85,2168.76
569696,2017,811.3000000000001,1507.9,2136.8
569696,2018,719.2,1459.6000000000001,2052.4
569696,2019,652.8,1352.1,1874.4
569696,2020,498.6,1573.8,2255.1
569696,2021,624.5,1534.4,2182.4
569699,2016,526.51,1534.27,2173.98
569699,2017,830.75,1509.4,2139.52
569699,2018,750.53,1463.35,2057.65
569699,2019,668.7,1355.91,1881.28
569699,2020,485.62,1579.8,2266.69
569699,2021,588.95,1538.9,2189.56
569700,2016,518.51,1534.02,2173.69
569700,2017,825.13,1509.24,2138.72
569700,2018,755.67,1464.4299999999998,2059.53
569700,2019,668.28,1355.99,1881.4
569700,2020,489.08,1580.76,2268.85
569700,2021,578.9,1539.38,2190.44
569701,2016,515.62,1533.9,2173.51
569701,2017,823.1,1509.2,2138.5
569701,2018,757.5,1464.7,2060
569701,2019,668.1,1356,1881.3999999999999
569701,2020,490.3,1581,2269.4
569701,2021,575.3,1539.5,2190.6
569702,2016,515.62,1533.9,2173.51
569702,2017,823.1,1509.2,2138.5
569702,2018,757.5,1464.7,2060
569702,2019,668.1,1356,1881.3999999999999
569702,2020,490.3,1581,2269.4
569702,2021,575.3,1539.5,2190.6
569703,2016,535.72,1534.6399999999999,2174.34
569703,2017,837.2,1509.6,2140.5
569703,2018,744.6,1462,2055.3
569703,2019,669.2,1355.8,1881.1
569703,2020,481.6,1578.6,2264
569703,2021,600.5,1538.3,2188.4
569706,2016,535.72,1534.6399999999999,2174.34
569706,2017,837.2,1509.6,2140.5
569706,2018,744.6,1462,2055.3
569706,2019,669.2,1355.8,1881.1
569706,2020,481.6,1578.6,2264
569706,2021,600.5,1538.3,2188.4
569708,2016,535.72,1534.6399999999999,2174.34
569708,2017,837.2,1509.6,2140.5
569708,2018,744.6,1462,2055.3
569708,2019,669.2,1355.8,1881.1
569708,2020,481.6,1578.6,2264
569708,2021,600.5,1538.3,2188.4
569709,2016,522.07,1534.1699999999998,2173.78
569709,2017,827.58,1509.32,2139.1
569709,2018,753.41,1463.89,2058.59
569709,2019,668.42,1355.94,1881.32
569709,2020,487.56,1580.28,2267.7799999999997
569709,2021,583.35,1539.14,2189.94
569710,2016,516.2,1533.93,2173.49
569710,2017,823.53,1509.2,2138.52
569710,2018,757.13,1464.7,2060
569710,2019,668.13,1356.01,1881.42
569710,2020,490.07000000000005,1581,2269.39
569710,2021,575.98,1539.5,2190.66
569711,2016,515.62,1533.9,2173.51
569711,2017,823.1,1509.2,2138.5
569711,2018,757.5,1464.7,2060
569711,2019,668.1,1356,1881.3999999999999
569711,2020,490.3,1581,2269.4
569711,2021,575.3,1539.5,2190.6
569714,2016,515.62,1533.9,2173.51
569714,2017,823.1,1509.2,2138.5
569714,2018,757.5,1464.7,2060
569714,2019,668.1,1356,1881.3999999999999
569714,2020,490.3,1581,2269.4
569714,2021,575.3,1539.5,2190.6
569715,2016,495.36,1542.23,2190.16
569715,2017,816.45,1515.3,2153.7799999999997
569715,2018,769.9,1467.19,2066.35
569715,2019,694.89,1362.1599999999999,1896.16
569715,2020,457.12,1589.2,2284.34
569715,2021,567.5500000000001,1543.54,2200.48
569717,2016,493.31,1541.75,2189.61
569717,2017,814.3,1515,2153.4
569717,2018,771.6,1467,2065.9
569717,2019,695,1361.8,1895.8
569717,2020,457,1589.3,2284.4
569717,2021,565.8,1543.4,2200.4
569719,2016,513.96,1545.43,2195.56
569719,2017,835.7,1518,2157.2
569719,2018,754.8,1468.9,2070.4
569719,2019,693.9,1365.3999999999999,1899.3999999999999
569719,2020,458.2,1588.3,2283.8
569719,2021,583.3,1544.8,2201.2
569720,2016,513.96,1545.43,2195.56
569720,2017,835.7,1518,2157.2
569720,2018,754.8,1468.9,2070.4
569720,2019,693.9,1365.3999999999999,1899.3999999999999
569720,2020,458.2,1588.3,2283.8
569720,2021,583.3,1544.8,2201.2
569725,2016,546.98,1532.86,2171.05
569725,2017,821.9300000000001,1508.58,2138.2799999999997
569725,2018,729.62,1460.56,2053.56
569725,2019,659.51,1353.58,1877.08
569725,2020,491.67,1575.72,2258.66
569725,2021,614.65,1535.96,2184.8
569726,2016,535.72,1534.6399999999999,2174.34
569726,2017,837.2,1509.6,2140.5
569726,2018,744.6,1462,2055.3
569726,2019,669.2,1355.8,1881.1
569726,2020,481.6,1578.6,2264
569726,2021,600.5,1538.3,2188.4
569735,2016,535.72,1534.6399999999999,2174.34
569735,2017,837.2,1509.6,2140.5
569735,2018,744.6,1462,2055.3
569735,2019,669.2,1355.8,1881.1
569735,2020,481.6,1578.6,2264
569735,2021,600.5,1538.3,2188.4
569736,2016,535.72,1534.6399999999999,2174.34
569736,2017,837.2,1509.6,2140.5
569736,2018,744.6,1462,2055.3
569736,2019,669.2,1355.8,1881.1
569736,2020,481.6,1578.6,2264
569736,2021,600.5,1538.3,2188.4
569737,2016,535.72,1534.6399999999999,2174.34
569737,2017,837.2,1509.6,2140.5
569737,2018,744.6,1462,2055.3
569737,2019,669.2,1355.8,1881.1
569737,2020,481.6,1578.6,2264
569737,2021,600.5,1538.3,2188.4
569738,2016,535.72,1534.6399999999999,2174.34
569738,2017,837.2,1509.6,2140.5
569738,2018,744.6,1462,2055.3
569738,2019,669.2,1355.8,1881.1
569738,2020,481.6,1578.6,2264
569738,2021,600.5,1538.3,2188.4
569739,2016,535.72,1534.6399999999999,2174.34
569739,2017,837.2,1509.6,2140.5
569739,2018,744.6,1462,2055.3
569739,2019,669.2,1355.8,1881.1
569739,2020,481.6,1578.6,2264
569739,2021,600.5,1538.3,2188.4
569740,2016,535.72,1534.6399999999999,2174.34
569740,2017,837.2,1509.6,2140.5
569740,2018,744.6,1462,2055.3
569740,2019,669.2,1355.8,1881.1
569740,2020,481.6,1578.6,2264
569740,2021,600.5,1538.3,2188.4
569741,2016,535.72,1534.6399999999999,2174.34
569741,2017,837.2,1509.6,2140.5
569741,2018,744.6,1462,2055.3
569741,2019,669.2,1355.8,1881.1
569741,2020,481.6,1578.6,2264
569741,2021,600.5,1538.3,2188.4
569742,2016,539.34,1536.93,2178.48
569742,2017,821.4,1510.7,2142.2
569742,2018,721.5,1460.7,2053.4
569742,2019,674.4,1357,1882.1
569742,2020,448.3,1577.3,2261.7
569742,2021,617.7,1535.2,2185.4
569743,2016,539.34,1536.93,2178.48
569743,2017,821.4,1510.7,2142.2
569743,2018,721.5,1460.7,2053.4
569743,2019,674.4,1357,1882.1
569743,2020,448.3,1577.3,2261.7
569743,2021,617.7,1535.2,2185.4
569744,2016,539.34,1536.93,2178.48
569744,2017,821.4,1510.7,2142.2
569744,2018,721.5,1460.7,2053.4
569744,2019,674.4,1357,1882.1
569744,2020,448.3,1577.3,2261.7
569744,2021,617.7,1535.2,2185.4
569745,2016,539.04,1536.76,2178.07
569745,2017,822.72,1510.59,2142.03
569745,2018,723.5,1460.83,2053.59
569745,2019,673.98,1356.88,1882
569745,2020,451.13,1577.43,2261.93
569745,2021,616.27,1535.51,2185.7
569746,2016,539.34,1536.93,2178.48
569746,2017,821.4,1510.7,2142.2
569746,2018,721.5,1460.7,2053.4
569746,2019,674.4,1357,1882.1
569746,2020,448.3,1577.3,2261.7
569746,2021,617.7,1535.2,2185.4
569747,2016,535.72,1534.6399999999999,2174.34
569747,2017,837.2,1509.6,2140.5
569747,2018,744.6,1462,2055.3
569747,2019,669.2,1355.8,1881.1
569747,2020,481.6,1578.6,2264
569747,2021,600.5,1538.3,2188.4
569748,2016,535.72,1534.6399999999999,2174.34
569748,2017,837.2,1509.6,2140.5
569748,2018,744.6,1462,2055.3
569748,2019,669.2,1355.8,1881.1
569748,2020,481.6,1578.6,2264
569748,2021,600.5,1538.3,2188.4
569750,2016,516.87,1545.82,2196.18
569750,2017,822.9,1520,2160.3
569750,2018,728.6,1466.3,2064.8
569750,2019,701.5,1365,1898.8
569750,2020,432.40000000000003,1584.1,2278.6
569750,2021,596.6999999999999,1542.4,2197.9
569751,2016,516.87,1545.82,2196.18
569751,2017,822.9,1520,2160.3
569751,2018,728.6,1466.3,2064.8
569751,2019,701.5,1365,1898.8
569751,2020,432.40000000000003,1584.1,2278.6
569751,2021,596.6999999999999,1542.4,2197.9
569753,2016,516.87,1545.82,2196.18
569753,2017,822.9,1520,2160.3
569753,2018,728.6,1466.3,2064.8
569753,2019,701.5,1365,1898.8
569753,2020,432.40000000000003,1584.1,2278.6
569753,2021,596.6999999999999,1542.4,2197.9
569754,2016,539.34,1536.93,2178.48
569754,2017,821.4,1510.7,2142.2
569754,2018,721.5,1460.7,2053.4
569754,2019,674.4,1357,1882.1
569754,2020,448.3,1577.3,2261.7
569754,2021,617.7,1535.2,2185.4
569755,2016,539.34,1536.93,2178.48
569755,2017,821.4,1510.7,2142.2
569755,2018,721.5,1460.7,2053.4
569755,2019,674.4,1357,1882.1
569755,2020,448.3,1577.3,2261.7
569755,2021,617.7,1535.2,2185.4
569756,2016,539.34,1536.93,2178.48
569756,2017,821.4,1510.7,2142.2
569756,2018,721.5,1460.7,2053.4
569756,2019,674.4,1357,1882.1
569756,2020,448.3,1577.3,2261.7
569756,2021,617.7,1535.2,2185.4
569770,2016,511.31,1546.3899999999999,2197.63
569770,2017,801.64,1519.1,2160
569770,2018,718.64,1464.06,2062.73
569770,2019,700.65,1365.29,1899.47
569770,2020,417.39,1583.18,2276.92
569770,2021,587.93,1540.86,2195.25
569771,2016,509.37,1546.6100000000001,2198.07
569771,2017,794.1999999999999,1518.7,2159.8
569771,2018,715.1,1463.1,2061.9
569771,2019,700.4,1365.4,1899.7
569771,2020,412.1,1582.8,2276.2
569771,2021,584.9,1540.2,2194.1
569772,2016,509.37,1546.6100000000001,2198.07
569772,2017,794.1999999999999,1518.7,2159.8
569772,2018,715.1,1463.1,2061.9
