UID,Year,precip_mm,ETr_mm,ETo_mm
349656,2019,674.5,1534.5,1122.6
349656,2020,290.5,1742,1237.9
349656,2021,376,1649.3,1191.3999999999999
349657,2016,512.62,1597.59,1164.42
349657,2017,642.4499999999999,1553.69,1134.55
349657,2018,487.17,1532.4,1124.86
349657,2019,658.41,1487.15,1097.15
349657,2020,296.16,1714.13,1223.75
349657,2021,393.06,1628.15,1179.54
349658,2016,477.83,1665.03,1202.05
349658,2017,634.8,1600.2,1159.2
349658,2018,622.1,1583.5,1153.4
349658,2019,612.7,1589.8,1155.7
349658,2020,311.1,1761.8999999999999,1250
349658,2021,407.3,1670.7,1202.9
349659,2016,423.21,1643.3500000000001,1188.6399999999999
349659,2017,632.4,1579.3,1146
349659,2018,549.4,1595.7,1160
349659,2019,672,1529.3,1118.3999999999999
349659,2020,271.1,1756.3,1246.1
349659,2021,411.8,1665.7,1199.2
349660,2016,591.11,1596.48,1164.25
349660,2017,568.3,1586.5,1153
349660,2018,513.4,1518.7,1117.2
349660,2019,659.1,1490.6,1099.6
349660,2020,324.3,1705.6,1219.2
349660,2021,336.40000000000003,1639.3,1186.2
349662,2016,467.7,1613.1599999999999,1172.24
349662,2017,615.9200000000001,1559.5900000000001,1136.67
349662,2018,481.55,1559.52,1139.38
349662,2019,679.16,1501.4,1103.88
349662,2020,274.63,1731.04,1233.06
349662,2021,387.51,1639.24,1185.45
349663,2016,613.19,1601.52,1167.3999999999999
349663,2017,609.1,1598.2,1159
349663,2018,624,1514.2,1114.3
349663,2019,686.9,1496.6,1104.3
349663,2020,360.9,1704.5,1219.5
349663,2021,396,1642.4,1188
349664,2016,525.93,1638.03,1186.5
349664,2017,655.9,1577.4,1145.8
349664,2018,516.2,1567.9,1143.8
349664,2019,668.4,1521.7,1116.4
349664,2020,275.2,1736.3,1236.2
349664,2021,386.09999999999997,1643.6,1186.5
349665,2016,435.65,1669.77,1203.3700000000001
349665,2017,660.8,1597.3,1156.7
349665,2018,595.6,1606.1000000000001,1165.1
349665,2019,607.1,1546.6000000000001,1128.2
349665,2020,293.9,1767.3,1252.1
349665,2021,454.59999999999997,1672.8,1202.3
349667,2016,588.1999999999999,1570.68,1148.91
349667,2017,626,1571.9,1143.3
349667,2018,549.2,1495,1103.3
349667,2019,635.1999999999999,1458.7,1081.1
349667,2020,295.4,1692,1211.2
349667,2021,367,1628.1,1179.8
349668,2016,458.51,1650.6399999999999,1194.52
349668,2017,712.1,1586,1152.3
349668,2018,602.6,1592.1,1159.5
349668,2019,570,1537.1,1125.5
349668,2020,336.90000000000003,1749,1243.3
349668,2021,473.59999999999997,1664.8,1201
349669,2016,415.61,1628.77,1182.75
349669,2017,691.21,1563.52,1139.74
349669,2018,638.1800000000001,1596.3999999999999,1164
349669,2019,551.0699999999999,1526.86,1119.98
349669,2020,356.95,1748.78,1244.9
349669,2021,385.2,1666.32,1202.7
349670,2016,438.69,1656.82,1197.11
349670,2017,697.4,1586.9,1151.6
349670,2018,621.5,1596.7,1161.6
349670,2019,576.6,1536.6,1123.4
349670,2020,330.8,1754.9,1246.7
349670,2021,461.3,1665.6,1200.2
349674,2016,510.77,1620.06,1176.75
349674,2017,647.2,1573.1,1144.3
349674,2018,493.6,1557.2,1139.1
349674,2019,676.3000000000001,1511.3,1110.6000000000001
349674,2020,282.3,1731.7,1233.7
349674,2021,404,1642.1,1187.4
349676,2016,544.78,1569.01,1148.29
349676,2017,607.24,1551.8,1132.5
349676,2018,528.43,1501.1,1107
349676,2019,582.83,1455.5,1079.8
349676,2020,315.71,1691.8,1211.3
349676,2021,382.47,1621.8,1176.5
349677,2016,500.3,1615.81,1174.06
349677,2017,639.8,1563.1,1139.2
349677,2018,482.8,1554.3,1136.9
349677,2019,690.9,1501.6,1104.7
349677,2020,276.9,1726.6,1230.4
349677,2021,413.9,1635.8,1182.5
349678,2016,438.69,1656.82,1197.11
349678,2017,697.4,1586.9,1151.6
349678,2018,621.5,1596.7,1161.6
349678,2019,576.6,1536.6,1123.4
349678,2020,330.8,1754.9,1246.7
349678,2021,461.3,1665.6,1200.2
349680,2016,479.19,1649.6100000000001,1192.56
349680,2017,647.2,1578.8,1147.5
349680,2018,554.8000000000001,1580.7,1149.4
349680,2019,633.4,1522.1,1114.7
349680,2020,261.3,1741.3,1237.5
349680,2021,411,1646.9,1188.6
349684,2016,521.2900000000001,1580.3,1154.35
349684,2017,634.5,1548.5,1130.7
349684,2018,481.3,1516.9,1115.6
349684,2019,650.1,1470.9,1087.7
349684,2020,313.1,1704.7,1218.5
349684,2021,391.6,1622.2,1177.2
349686,2016,444.17,1663.92,1201.22
349686,2017,680,1592.5,1155
349686,2018,626.3,1596.9,1161.1
349686,2019,598.5,1545.9,1128.6
349686,2020,308.8,1755.3999999999999,1246.1
349686,2021,441.1,1664.6,1199.1
349689,2016,544.88,1569.01,1148.33
349689,2017,607.1,1551.8,1132.5
349689,2018,528.5,1501.1,1107
349689,2019,582.6,1455.5,1079.8
349689,2020,315.7,1691.8,1211.3
349689,2021,382.40000000000003,1621.8,1176.5
349690,2016,464.37,1661.97,1200.95
349690,2017,616.8,1598.4,1158.4
349690,2018,615.5,1582.8,1153.3
349690,2019,613.4,1566,1142.3
349690,2020,320.9,1753.1,1245.3
349690,2021,428.4,1668.4,1201.8
349691,2016,546.9499999999999,1619.6200000000001,1177.05
349691,2017,635.6,1575,1145.6
349691,2018,499.5,1547.2,1134.1
349691,2019,652.8000000000001,1514.8,1112.5
349691,2020,287.6,1730.2,1232.8999999999999
349691,2021,367.8,1644.3,1188.7
349692,2016,549.42,1634.12,1185.5
349692,2017,623.6,1598.5,1157.9
349692,2018,652.4,1557.4,1138.9
349692,2019,608.6999999999999,1539.1,1127.7
349692,2020,359.4,1738.1,1236.9
349692,2021,392.90000000000003,1661.3,1198.5
349693,2016,495.69,1579.42,1153.47
349693,2017,649.3,1541.4,1126.3
349693,2018,476.3,1520.3,1118.2
349693,2019,672.3,1470.6,1087.2
349693,2020,312.8,1704.5,1218.2
349693,2021,393.29999999999995,1618.5,1173.8
349694,2016,522.92,1577.32,1152.58
349694,2017,632.97,1546.99,1129.95
349694,2018,487.84999999999997,1513.45,1113.8899999999999
349694,2019,646.6,1467.82,1086.27
349694,2020,312.54,1702.51,1217.4299999999998
349694,2021,390.94,1621.16,1176.56
349695,2016,554.14,1570.42,1149.18
349695,2017,616.3,1556.7,1135.9
349695,2018,517.4,1496.4,1104.5
349695,2019,583.7,1454.3,1077.4
349695,2020,303.5,1690.1000000000001,1210.3
349695,2021,373.90000000000003,1620.6,1176.2
349697,2016,469.77,1640.06,1189.2
349697,2017,726.03,1577.34,1147.86
349697,2018,622.59,1591.22,1160.31
349697,2019,545.84,1529.65,1121.64
349697,2020,375.13,1744.07,1242.22
349697,2021,469.71000000000004,1662.43,1200.83
349698,2016,431.66,1632.58,1184.98
349698,2017,706.7,1568,1142.7
349698,2018,644.3,1590.3999999999999,1160.4
349698,2019,545.9,1525.9,1118.3
349698,2020,374.8,1745.9,1244.1
349698,2021,415.09999999999997,1664.4,1202.3
349701,2016,457.07,1634.34,1186.16
349701,2017,717.6,1573.6,1146.1
349701,2018,640.7,1592.6000000000001,1161
349701,2019,543.4,1526.6,1120
349701,2020,390.1,1744,1241.8
349701,2021,452.7,1663.2,1201.3
349704,2016,599.32,1599.21,1165.93
349704,2017,602.7,1594.9,1156.7
349704,2018,586.8,1517.2,1116.5
349704,2019,696.4,1497.2,1103.2
349704,2020,349.8,1706.3,1219.1
349704,2021,381.1,1640.3,1186.9
349708,2016,437.66,1656.14,1197.78
349708,2017,647.5,1591,1154.6
349708,2018,580.4,1591.5,1158.6
349708,2019,581.1,1545.2,1129.2
349708,2020,311.8,1748.4,1243.3
349708,2021,454.9,1664,1198.9
349709,2016,469.7,1677.25,1208
349709,2017,674.2,1601.9,1158.4
349709,2018,601,1603.8999999999999,1163.9
349709,2019,601.5,1551.4,1130.9
349709,2020,276.1,1767.8,1252.1
349709,2021,415.2,1671.2,1202.4
349712,2016,521.2900000000001,1580.3,1154.35
349712,2017,634.5,1548.5,1130.7
349712,2018,481.3,1516.9,1115.6
349712,2019,650.1,1470.9,1087.7
349712,2020,313.1,1704.7,1218.5
349712,2021,391.6,1622.2,1177.2
349717,2016,471.62,1626.6200000000001,1179.6100000000001
349717,2017,639.3,1569.2,1141.2
349717,2018,528.9,1567.7,1144.3
349717,2019,700.4,1512.2,1109.5
349717,2020,275.7,1735.5,1234.7
349717,2021,426.3,1642,1186
349718,2016,446.77,1653.7,1196.27
349718,2017,675,1588.76,1153.16
349718,2018,584.9300000000001,1589.5,1157.32
349718,2019,570.43,1540.8799999999999,1127.6
349718,2020,315.47999999999996,1747.04,1242.18
349718,2021,458.97,1662.3999999999999,1198.98
349719,2016,566.12,1632.82,1184.2
349719,2017,615.4,1584.2,1149.8
349719,2018,547.1,1555.4,1137.3
349719,2019,650,1545.3999999999999,1130.6
349719,2020,290.7,1733.5,1234.2
349719,2021,380.6,1648,1190
349722,2016,515.11,1620.27,1176.94
349722,2017,646.85,1572.54,1143.99
349722,2018,496,1556.15,1138.44
349722,2019,672.76,1511.44,1110.51
349722,2020,284.51,1730.9,1233.29
349722,2021,399.32,1641.56,1187.32
349723,2016,542.72,1639.8,1187.8
349723,2017,631.4,1581.15,1149.2
349723,2018,519.02,1564.05,1142.55
349723,2019,667.58,1538.05,1125.6499999999999
349723,2020,288.58,1740.3,1237.05
349723,2021,376.53,1648.8,1190.65
349724,2016,528.56,1620.83,1177.45
349724,2017,645.8,1570.3,1142.8
349724,2018,503.5,1552,1135.8
349724,2019,662,1511.8,1110.1
349724,2020,291.4,1728.1,1231.6
349724,2021,384.9,1639.6,1187
349725,2016,514.85,1646.67,1191.99
349725,2017,620.2,1589.1,1153.8
349725,2018,593.2,1565.8,1142.9
349725,2019,633.4,1571.9,1146.9
349725,2020,302.9,1745.1,1240.2
349725,2021,394.8,1657,1195.4
349727,2016,428.98,1662.93,1199.68
349727,2017,657.2,1595.4,1155.1000000000001
349727,2018,601.1,1610.1,1167.4
349727,2019,639.6,1545.1,1126.4
349727,2020,292.90000000000003,1767.9,1252.4
349727,2021,457.1,1676.6,1205.3
349728,2016,500.3,1615.81,1174.06
349728,2017,639.8,1563.1,1139.2
349728,2018,482.8,1554.3,1136.9
349728,2019,690.9,1501.6,1104.7
349728,2020,276.9,1726.6,1230.4
349728,2021,413.9,1635.8,1182.5
349730,2016,514.85,1646.67,1191.99
349730,2017,620.2,1589.1,1153.8
349730,2018,593.2,1565.8,1142.9
349730,2019,633.4,1571.9,1146.9
349730,2020,302.9,1745.1,1240.2
349730,2021,394.8,1657,1195.4
349731,2016,566.12,1632.82,1184.2
349731,2017,615.4,1584.2,1149.8
349731,2018,547.1,1555.4,1137.3
349731,2019,650,1545.3999999999999,1130.6
349731,2020,290.7,1733.5,1234.2
349731,2021,380.6,1648,1190
349732,2016,476.18,1635.8,1187.3
349732,2017,726,1574.4,1146.6
349732,2018,618.6,1588.4,1159.2
349732,2019,538.7,1526.2,1119.9
349732,2020,381.6,1740.5,1240.3
349732,2021,473.5,1660.3,1199.9
349734,2016,500.3,1615.81,1174.06
349734,2017,639.8,1563.1,1139.2
349734,2018,482.8,1554.3,1136.9
349734,2019,690.9,1501.6,1104.7
349734,2020,276.9,1726.6,1230.4
349734,2021,413.9,1635.8,1182.5
349736,2016,501.78,1629.8400000000001,1181.66
349736,2017,649.98,1570.64,1142.34
349736,2018,516.78,1565.47,1142.42
349736,2019,685.12,1512.77,1111.04
349736,2020,269.11,1731.26,1232.16
349736,2021,413.52000000000004,1638.92,1184.17
349741,2016,593.73,1622.49,1178.98
349741,2017,612.4,1590.7,1154.4
349741,2018,590.2,1542.7,1130.2
349741,2019,640,1529.4,1122.5
349741,2020,311.9,1726.5,1231.3
349741,2021,368.3,1648.6000000000001,1192.1
349742,2016,525.93,1638.03,1186.5
349742,2017,655.9,1577.4,1145.8
349742,2018,516.2,1567.9,1143.8
349742,2019,668.4,1521.7,1116.4
349742,2020,275.2,1736.3,1236.2
349742,2021,386.09999999999997,1643.6,1186.5
349748,2016,520.22,1600.53,1166.13
349748,2017,646.24,1558.5,1136.99
349748,2018,499.22,1532.28,1125.05
349748,2019,651.1800000000001,1493.15,1100.16
349748,2020,291.66,1717.34,1225.56
349748,2021,378.28000000000003,1631.29,1181.5
349750,2016,591.11,1596.48,1164.25
349750,2017,568.3,1586.5,1153
349750,2018,513.4,1518.7,1117.2
349750,2019,659.1,1490.6,1099.6
349750,2020,324.3,1705.6,1219.2
349750,2021,336.40000000000003,1639.3,1186.2
349752,2016,574.12,1617.99,1176.08
349752,2017,627.8,1576.4,1146.5
349752,2018,515,1543.2,1131
349752,2019,641.3,1516.1,1113.8
349752,2020,286.4,1726.8,1231.5
349752,2021,356.2,1645.2,1190.1
349753,2016,426.91,1655.05,1196.02
349753,2017,678.59,1588.44,1152.04
349753,2018,630.5699999999999,1601.7,1164.19
349753,2019,594.37,1538.8600000000001,1124.02
349753,2020,317.84,1760.3899999999999,1249.1299999999999
349753,2021,452.87,1670.98,1202.32
349754,2016,564.37,1582.39,1156
349754,2017,637.8,1564.7,1140.1
349754,2018,536.1,1512.3,1114
349754,2019,618.1,1471.6,1088.4
349754,2020,299.6,1702.1,1217
349754,2021,347.2,1629.8,1181.6
349755,2016,492.96,1657.4,1198.01
349755,2017,636.4,1599.9,1158.5
349755,2018,618.9,1575.9,1149.6
349755,2019,601.6,1579.7,1150.6
349755,2020,327.8,1754.7,1246.3
349755,2021,403,1668.6,1202.2
349759,2016,464.37,1661.97,1200.95
349759,2017,616.8,1598.4,1158.4
349759,2018,615.5,1582.8,1153.3
349759,2019,613.4,1566,1142.3
349759,2020,320.9,1753.1,1245.3
349759,2021,428.4,1668.4,1201.8
349760,2016,544.61,1638.25,1187.22
349760,2017,618.4,1581.9,1149.5
349760,2018,519.2,1561,1141
349760,2019,660.4,1541.6,1128.7
349760,2020,286.6,1738.6,1236.2
349760,2021,377.1,1648.3,1189.9
349761,2016,455.36,1667.03,1203.5
349761,2017,622.2,1601.3,1160.2
349761,2018,611.4,1593.2,1159.7
349761,2019,623.7,1565.4,1141.9
349761,2020,310.6,1759.5,1248.4
349761,2021,434,1671.4,1204.3
349762,2016,534.77,1580.33,1154.96
349762,2017,627.7,1555.2,1135
349762,2018,517.7,1509.2,1111.3
349762,2019,613.3,1470.5,1087.5
349762,2020,299.8,1700.2,1216.8
349762,2021,359.1,1624.7,1178.6
349763,2016,518.26,1625.55,1181.04
349763,2017,641.3,1587.7,1152.8
349763,2018,668.6,1545.5,1132.8
349763,2019,603.2,1523.5,1118.1
349763,2020,361.9,1720.9,1227.8999999999999
349763,2021,409.7,1648.5,1191.1
349764,2016,432.27,1628.6399999999999,1180.23
349764,2017,611.7,1570.6000000000001,1142.2
349764,2018,509.5,1579.4,1149.6
349764,2019,669.8,1513.7,1109.7
349764,2020,267.7,1745,1239.7
349764,2021,384.5,1653.5,1192.7
349766,2016,544.61,1638.25,1187.22
349766,2017,618.4,1581.9,1149.5
349766,2018,519.2,1561,1141
349766,2019,660.4,1541.6,1128.7
349766,2020,286.6,1738.6,1236.2
349766,2021,377.1,1648.3,1189.9
349767,2016,480.21,1639.11,1189.06
349767,2017,707.9,1576.7,1148
349767,2018,592.3,1586.4,1157.4
349767,2019,540.6,1527.3,1121.4
349767,2020,351.7,1737.3,1238.7
349767,2021,488,1657.7,1197.4
349771,2016,455.36,1667.03,1203.5
349771,2017,622.2,1601.3,1160.2
349771,2018,611.4,1593.2,1159.7
349771,2019,623.7,1565.4,1141.9
349771,2020,310.6,1759.5,1248.4
349771,2021,434,1671.4,1204.3
349772,2016,468.78000000000003,1662.89,1201.37
349772,2017,622.81,1598.96,1158.64
349772,2018,617.72,1583.03,1153.33
349772,2019,613.13,1573.85,1146.58
349772,2020,317.65999999999997,1755.95,1246.77
349772,2021,421.37,1669.0900000000001,1202.1399999999999
349773,2016,525.93,1638.03,1186.5
349773,2017,655.9,1577.4,1145.8
349773,2018,516.2,1567.9,1143.8
349773,2019,668.4,1521.7,1116.4
349773,2020,275.2,1736.3,1236.2
349773,2021,386.09999999999997,1643.6,1186.5
349774,2016,422.75,1644.23,1189.0900000000001
349774,2017,632.72,1580.5800000000002,1146.79
349774,2018,551.24,1596.96,1160.71
349774,2019,670.12,1530.49,1119.2
349774,2020,271.49,1757.61,1246.97
349774,2021,411.97,1666.8700000000001,1200.05
349775,2016,483.26,1641.25,1189.83
349775,2017,613.2,1587,1152.3
349775,2018,626.5,1565.1,1144.4
349775,2019,629.1,1532.4,1122.8
349775,2020,350.9,1729.9,1232.8
349775,2021,457.3,1653.4,1194
349777,2016,540.8299999999999,1641.1399999999999,1188.56
349777,2017,643.9,1580.4,1148.9
349777,2018,518.8,1567.1,1144.1
349777,2019,674.5,1534.5,1122.6
349777,2020,290.5,1742,1237.9
349777,2021,376,1649.3,1191.3999999999999
349780,2016,444.17,1663.92,1201.22
349780,2017,680,1592.5,1155
349780,2018,626.3,1596.9,1161.1
349780,2019,598.5,1545.9,1128.6
349780,2020,308.8,1755.3999999999999,1246.1
349780,2021,441.1,1664.6,1199.1
349782,2016,533.84,1639.44,1188.1
349782,2017,624.4,1591.4,1154
349782,2018,617.2,1558.2,1139
349782,2019,617.9,1566.1,1143.8
349782,2020,316,1739.5,1238.8
349782,2021,392,1655,1194.3
349783,2016,542.23,1637.67,1187.1
349783,2017,622.28,1590.15,1153.54
349783,2018,609.77,1556.63,1138.01
349783,2019,620.5600000000001,1562.05,1141.18
349783,2020,312.39,1738.21,1237.78
349783,2021,388.88,1653.92,1193.69
349784,2016,596.97,1614.61,1174.67
349784,2017,609.3,1595.4,1157.4
349784,2018,602.5,1534.9,1126.1
349784,2019,660.9,1518.8,1116.8
349784,2020,336,1722.1999999999998,1229
349784,2021,374.5,1648.2,1191.3
349785,2016,435.65,1669.77,1203.3700000000001
349785,2017,660.8,1597.3,1156.7
349785,2018,595.6,1606.1000000000001,1165.1
349785,2019,607.1,1546.6000000000001,1128.2
349785,2020,293.9,1767.3,1252.1
349785,2021,454.59999999999997,1672.8,1202.3
349786,2016,453.86,1649.24,1192.12
349786,2017,646.1,1581.3,1148.2
349786,2018,565.8,1585.6,1154
349786,2019,669,1526.3999999999999,1117.3
349786,2020,274.8,1747.3999999999999,1241.7
349786,2021,442.9,1655.1,1193
349787,2016,518.79,1659.88,1198.91
349787,2017,659.5,1590.8000000000002,1153.9
349787,2018,559.6,1584.2,1154.1
349787,2019,654,1548,1130.6
349787,2020,280.5,1752.7,1244.1
349787,2021,388,1658.5,1194.9
349788,2016,505.06,1596.85,1163.6
349788,2017,638.1,1552.5,1132.8
349788,2018,461.5,1534,1124.9
349788,2019,681.8,1484.3,1094.1
349788,2020,297.7,1714,1223.1
349788,2021,408.8,1626.9,1178.4
349789,2016,519.04,1597.56,1164.53
349789,2017,646.3000000000001,1556.8,1136.3
349789,2018,498.6,1529.4,1123.6
349789,2019,649.6,1490.5,1098.9
349789,2020,291.7,1715.8,1224.8
349789,2021,377.3,1630.1,1180.8
349792,2016,431.40000000000003,1630.1399999999999,1181.1399999999999
349792,2017,613.73,1571.47,1142.58
349792,2018,513.43,1581.03,1150.64
349792,2019,670.02,1515.26,1110.57
349792,2020,268.03000000000003,1746.1299999999999,1240.34
349792,2021,387.15000000000003,1654.72,1193.35
349793,2016,469.61,1612.84,1172.13
349793,2017,616.95,1559.32,1136.6399999999999
349793,2018,481.73,1558.86,1138.98
349793,2019,680.1999999999999,1501,1103.66
349793,2020,274.88,1730.56,1232.62
349793,2021,389.31,1638.64,1185.1200000000001
349795,2016,488.16,1627.25,1182.27
349795,2017,638.4,1581.5,1149.5
349795,2018,651.2,1549.7,1135.4
349795,2019,618.2,1518.3,1115.8
349795,2020,366.7,1717.9,1226.4
349795,2021,453.90000000000003,1648.2,1190.8
349796,2016,495.69,1579.42,1153.47
349796,2017,649.3,1541.4,1126.3
349796,2018,476.3,1520.3,1118.2
349796,2019,672.3,1470.6,1087.2
349796,2020,312.8,1704.5,1218.2
349796,2021,393.29999999999995,1618.5,1173.8
349797,2016,437.66,1656.14,1197.78
349797,2017,647.5,1591,1154.6
349797,2018,580.4,1591.5,1158.6
349797,2019,581.1,1545.2,1129.2
349797,2020,311.8,1748.4,1243.3
349797,2021,454.9,1664,1198.9
349798,2016,566.12,1632.82,1184.2
349798,2017,615.4,1584.2,1149.8
349798,2018,547.1,1555.4,1137.3
349798,2019,650,1545.3999999999999,1130.6
349798,2020,290.7,1733.5,1234.2
349798,2021,380.6,1648,1190
349801,2016,595.16,1571.21,1149.33
349801,2017,585.8,1577.3,1147.4
349801,2018,538.6999999999999,1493.3999999999999,1101.9
349801,2019,658.6,1457.2,1080.7
349801,2020,294.5,1687.9,1208.8
349801,2021,357.4,1628.9,1180.8
349802,2016,604.35,1612.1000000000001,1173.14
349802,2017,610.9,1586.1,1151.3999999999999
349802,2018,542.9,1535.1,1125.7
349802,2019,649.8000000000001,1512.5,1112.6
349802,2020,310.3,1718.7,1227.2
349802,2021,346.5,1642.2,1188.4
349804,2016,584.96,1592.41,1161.99
349804,2017,576.6,1590.5,1154.9
349804,2018,547,1512.3,1113
349804,2019,665.8000000000001,1487.9,1098.1000000000001
349804,2020,334.1,1703.1,1217.5
349804,2021,360.8,1636.8,1185.6
349806,2016,527.09,1579.54,1154.22
349806,2017,627.65,1550.85,1132.4
349806,2018,503.39,1510.6,1112.78
349806,2019,619.07,1469.84,1087.32
349806,2020,307.43,1702.58,1217.28
349806,2021,375.95,1622.48,1177.74
349807,2016,500.3,1615.81,1174.06
349807,2017,639.8,1563.1,1139.2
349807,2018,482.8,1554.3,1136.9
349807,2019,690.9,1501.6,1104.7
349807,2020,276.9,1726.6,1230.4
349807,2021,413.9,1635.8,1182.5
349808,2016,590.56,1586.78,1158.28
349808,2017,634.57,1570.91,1143.22
349808,2018,536.35,1509.99,1111.84
349808,2019,620.1,1473.8,1089.78
349808,2020,298.63,1702.21,1216.62
349808,2021,338.61,1632.03,1182.76
349810,2016,566.12,1632.82,1184.2
349810,2017,615.4,1584.2,1149.8
349810,2018,547.1,1555.4,1137.3
349810,2019,650,1545.3999999999999,1130.6
349810,2020,290.7,1733.5,1234.2
349810,2021,380.6,1648,1190
349811,2016,519.04,1597.56,1164.53
349811,2017,646.3000000000001,1556.8,1136.3
349811,2018,498.6,1529.4,1123.6
349811,2019,649.6,1490.5,1098.9
349811,2020,291.7,1715.8,1224.8
349811,2021,377.3,1630.1,1180.8
349813,2016,514.85,1646.67,1191.99
349813,2017,620.2,1589.1,1153.8
349813,2018,593.2,1565.8,1142.9
349813,2019,633.4,1571.9,1146.9
349813,2020,302.9,1745.1,1240.2
349813,2021,394.8,1657,1195.4
349815,2016,565.52,1601.8400000000001,1166.95
349815,2017,637.1,1571.2,1144.7
349815,2018,510.2,1525.7,1121.4
349815,2019,627.2,1493.1,1101.1
349815,2020,289.5,1714.8,1225.2
349815,2021,338.9,1638.6,1185.7
349817,2016,477.83,1665.03,1202.05
349817,2017,634.8,1600.2,1159.2
349817,2018,622.1,1583.5,1153.4
349817,2019,612.7,1589.8,1155.7
349817,2020,311.1,1761.8999999999999,1250
349817,2021,407.3,1670.7,1202.9
349818,2016,574.12,1617.99,1176.08
349818,2017,627.8,1576.4,1146.5
349818,2018,515,1543.2,1131
349818,2019,641.3,1516.1,1113.8
349818,2020,286.4,1726.8,1231.5
349818,2021,356.2,1645.2,1190.1
349820,2016,540.8299999999999,1641.1399999999999,1188.56
349820,2017,643.9,1580.4,1148.9
349820,2018,518.8,1567.1,1144.1
349820,2019,674.5,1534.5,1122.6
349820,2020,290.5,1742,1237.9
349820,2021,376,1649.3,1191.3999999999999
349821,2016,511.87,1656.5500000000002,1197.32
349821,2017,632.4,1591.6,1153.6
349821,2018,567.6,1577.2,1149.5
349821,2019,650.1,1564.1,1140.4
349821,2020,291.1,1752.4,1244.4
349821,2021,392.5,1659.7,1195.8
349822,2016,479.55,1562.8200000000002,1143.94
349822,2017,649.3,1528.7,1119
349822,2018,546.8,1506.3,1109.6000000000001
349822,2019,673.1999999999999,1454.9,1077.5
349822,2020,280.7,1696.5,1212.9
349822,2021,361.9,1609.8,1168.7
349824,2016,519.04,1597.56,1164.53
349824,2017,646.3000000000001,1556.8,1136.3
349824,2018,498.6,1529.4,1123.6
349824,2019,649.6,1490.5,1098.9
349824,2020,291.7,1715.8,1224.8
