UID,irr2006,irr2007,irr2008,irr2009,irr2010,irr2011,irr2012,irr2013,irr2014,irr2015,irr2016,irr2017,irr2018
1370544,0,0,0,0,0,0,0,0,0,0,0,0,0
1370545,0,0,0,0,0,0,0,0,0,0,0,0,0
1370546,1,1,1,1,1,1,1,1,1,0,1,1,0
1370547,0,0,0,0,0,0,0,0,0,0,0,0,0
1370548,0,0,0,0,0,0,0,0,0,0,0,0,0
1370549,0,0,0,0,0,0,0,0,0,0,0,0,0
1370550,0,0,0,0,0,0,0,0,0,0,0,0,0
1370553,0,0,0,0,0,0,0,0,0,0,0,0,0
1370555,0,0,0,0,0,0,0,0,0,0,0,0,0
1370557,1,1,0,1,0,1,1,0,1,1,1,0,1
1370558,0,0,0,0,0,0,0,0,0,0,0,0,0
1370559,0,0,0,0,0,0,0,0,0,0,0,0,0
1370560,0,0,0,0,0,0,0,0,0,0,0,0,0
1370561,0,0,0,0,0,0,0,0,0,0,0,0,0
1370562,0,0,0,0,0,0,0,0,0,0,0,0,0
1370563,1,1,1,1,1,1,1,1,0,1,1,1,1
1370564,0,0,0,0,0,0,0,0,0,0,0,0,0
1370566,0,1,1,1,1,1,1,1,1,1,1,1,1
1370567,0,0,0,0,0,0,0,0,0,0,0,0,0
1370568,0,0,0,0,0,0,0,0,0,0,0,0,0
1370569,0,0,0,0,0,0,0,0,0,0,0,0,0
1370570,0,0,0,0,0,0,0,0,0,0,0,0,0
1370572,0,0,0,0,0,0,0,0,0,0,0,0,0
1370573,0,0,0,0,0,0,0,0,0,0,0,0,0
1370574,0,0,0,0,0,0,0,0,0,0,0,0,0
1370576,0,1,0,1,1,0,1,0,1,1,1,0,1
1370577,1,1,1,1,1,1,1,1,1,1,1,1,1
1370579,0,1,1,1,0,1,1,0,1,1,0,1,1
1370580,0,1,1,1,1,1,1,1,1,1,1,1,1
1370582,0,0,0,0,0,0,0,0,0,0,0,0,0
1370584,0,0,0,0,0,0,0,0,0,0,0,0,0
1370587,1,1,1,1,1,1,1,1,1,1,1,1,1
1370590,1,1,0,1,1,1,1,1,0,1,1,1,0
1370592,1,1,1,1,0,1,1,0,1,1,0,1,1
1370594,0,0,0,0,0,0,0,0,0,0,0,0,0
1370596,1,1,1,1,1,1,1,1,1,1,1,1,1
1370597,0,0,0,0,0,0,0,0,0,0,0,0,0
1370599,1,1,1,1,1,1,1,1,1,1,1,1,1
1370600,0,0,0,0,0,0,0,0,0,0,0,0,0
1370601,0,0,0,0,0,0,0,0,0,0,0,0,0
1370603,1,1,1,1,1,1,1,1,1,1,1,1,1
1370604,0,0,0,0,0,0,0,0,0,0,0,0,0
1370605,0,0,0,0,0,0,0,0,0,0,0,0,0
1370608,0,0,0,0,0,0,0,0,0,0,0,0,0
1370609,1,1,1,1,1,1,1,1,1,1,1,1,1
1370611,0,0,0,0,0,0,0,0,0,0,0,0,0
1370612,0,0,0,0,0,0,0,0,0,0,0,0,0
1370613,0,0,0,0,0,0,0,0,0,0,0,0,0
1370615,0,0,0,0,0,0,0,0,0,0,0,0,0
1370616,0,0,0,0,0,0,0,0,0,0,0,0,0
1370618,0,0,0,0,0,0,0,0,0,0,0,0,0
1370619,0,0,0,0,0,0,0,0,0,0,0,0,0
1370621,0,0,0,0,0,0,0,0,0,0,0,0,0
1370624,1,1,1,0,1,1,1,0,1,1,0,1,1
1370626,0,0,0,0,0,0,0,0,0,0,0,0,0
1370627,0,0,0,0,0,0,0,0,0,0,0,0,0
1370628,0,0,0,0,0,0,0,0,0,0,0,0,0
1370632,0,1,1,1,1,1,1,1,1,1,0,1,1
1370634,1,1,1,1,1,1,1,1,1,1,1,1,1
1370635,1,1,1,1,1,1,1,1,1,1,1,1,1
1370636,1,1,1,1,1,1,1,1,1,1,1,1,1
1370639,0,1,1,1,1,1,1,1,1,1,1,1,1
1370640,0,0,0,0,0,0,0,0,0,0,0,0,0
1370641,0,0,0,0,0,0,0,0,0,0,0,0,0
1370645,0,0,0,0,0,0,0,0,0,0,0,0,0
1370646,0,0,0,0,0,0,0,0,0,0,0,0,0
1370647,0,0,0,0,0,0,0,0,0,0,0,0,0
1370648,0,0,0,0,0,0,0,0,0,0,0,0,0
1370649,1,1,1,1,1,1,1,1,1,1,1,1,1
1370650,0,1,1,1,1,1,1,1,1,1,1,1,1
1370651,0,0,0,0,0,0,0,0,0,0,0,0,0
1370654,0,0,0,0,0,0,0,0,0,0,0,0,0
1370655,0,0,0,0,0,0,0,0,0,0,0,0,0
1370656,0,0,0,0,0,0,0,0,0,0,0,0,0
1370657,0,0,0,0,0,0,0,0,0,0,0,0,0
1370658,0,1,1,1,1,1,1,1,0,1,1,1,1
1370660,0,0,0,0,0,0,0,0,0,0,0,0,0
1370662,1,1,1,1,1,1,1,1,0,1,1,1,1
1370663,1,1,1,1,1,1,1,1,0,1,1,1,1
1370665,0,0,0,0,0,0,0,0,0,0,0,0,0
1370666,0,0,0,0,0,0,0,0,0,0,0,0,0
1370667,0,0,0,0,0,0,0,0,0,0,0,0,0
1370668,0,0,0,0,0,0,0,0,0,0,0,0,0
1370671,1,1,1,1,1,1,1,1,1,1,1,1,1
1370672,0,0,0,0,0,0,0,0,0,0,0,0,0
1370676,0,0,0,0,0,0,0,0,0,0,0,0,0
1370679,0,1,0,1,0,1,1,1,1,1,1,1,1
1370680,0,1,1,0,1,1,1,1,1,0,1,1,1
1370681,0,0,0,0,0,0,0,0,0,0,0,0,0
1370683,0,0,0,0,0,0,0,0,0,0,0,0,0
1370684,1,1,1,1,1,1,1,1,1,1,1,1,1
1370685,1,1,1,1,1,1,1,1,1,1,1,1,1
1370686,0,1,1,0,1,0,1,1,0,1,1,1,1
1370687,0,0,0,0,0,0,0,0,0,0,0,0,0
1370691,0,0,0,0,0,0,0,0,0,0,0,0,0
1370692,0,0,0,0,0,0,0,0,0,0,0,0,0
1370693,0,0,0,0,0,0,0,0,0,0,0,0,0
1370694,0,0,0,0,0,0,0,0,0,0,0,0,0
1370695,1,1,1,1,1,1,1,1,1,1,1,1,1
1370696,1,1,1,1,1,1,0,0,0,0,0,0,1
1370697,0,0,0,0,0,0,0,0,0,0,0,0,0
1370699,0,0,0,0,0,0,0,0,0,0,0,0,0
1370701,0,0,0,0,0,0,0,0,0,0,0,0,0
1370702,0,1,1,1,1,1,1,1,1,1,1,1,1
1370703,0,0,0,0,0,0,0,0,0,0,0,0,0
1370704,0,0,0,0,0,0,0,0,0,0,0,0,0
1370705,1,1,1,1,1,1,1,1,1,1,1,1,1
1370706,0,0,0,0,0,0,0,0,0,0,0,0,0
1370707,1,1,1,1,1,1,1,1,1,1,1,1,1
1370708,0,0,0,0,0,0,0,0,0,0,0,0,0
1370709,0,0,0,0,0,0,0,0,0,0,0,0,0
1370710,0,1,1,1,1,1,1,1,0,1,1,1,1
1370711,0,0,0,0,0,0,0,0,0,0,0,0,0
1370713,0,0,0,0,0,0,0,0,0,0,0,0,0
1370715,0,0,0,0,0,0,0,0,0,0,0,0,0
1370718,0,0,0,0,0,0,0,0,0,0,0,0,0
1370719,0,0,0,0,0,0,0,0,0,0,0,0,0
1370720,0,0,0,0,0,0,0,0,0,0,0,0,0
1370721,0,0,0,0,0,0,0,0,0,0,0,0,0
1370722,1,1,1,1,1,1,1,1,0,1,1,0,1
1370723,0,0,0,0,0,0,0,0,0,0,0,0,0
1370724,0,0,0,0,0,0,0,0,0,0,0,0,0
1370726,0,0,0,0,0,0,0,0,0,0,0,0,0
1370728,0,0,0,0,0,0,0,0,0,0,0,0,0
1370729,0,0,0,0,0,0,0,0,0,0,0,0,0
1370731,0,0,0,0,0,0,0,0,0,0,0,0,0
1370733,0,0,0,0,0,0,0,0,0,0,0,0,0
1370735,0,1,1,0,0,0,0,0,0,0,0,0,0
1370737,0,0,0,0,0,0,0,0,0,0,0,0,0
1370738,0,0,0,0,0,0,0,0,0,0,0,0,0
1370739,0,0,0,0,0,0,0,0,0,0,0,0,0
1370740,1,1,1,1,1,1,1,1,1,1,1,1,1
1370743,0,0,0,0,0,0,0,0,0,0,0,0,0
1370744,0,0,0,0,0,0,0,0,0,0,0,0,0
1370747,0,0,0,0,0,0,0,0,0,0,0,0,0
1370748,0,0,0,0,0,0,0,0,0,0,0,0,0
1370752,0,1,1,1,1,1,1,1,0,1,0,1,1
1370753,1,1,0,1,1,1,0,1,1,0,1,1,1
1370754,0,0,0,0,0,0,0,0,0,0,0,0,0
1370755,0,0,0,0,0,0,0,0,0,0,0,0,0
1370756,0,0,0,0,0,0,0,0,0,0,0,0,0
1370757,0,0,0,0,0,0,0,0,0,0,0,0,0
1370759,0,0,0,0,0,0,0,0,0,0,0,0,0
1370761,0,0,0,0,0,0,0,0,0,0,0,0,0
1370767,0,0,0,0,0,0,0,0,0,0,0,0,0
1370768,0,0,0,0,0,0,0,0,0,0,0,0,0
1370771,0,0,0,0,0,0,0,0,0,0,0,0,0
1370772,1,1,1,1,1,1,1,1,1,1,1,1,1
1370773,0,0,0,0,0,0,0,0,0,0,0,0,0
1370774,0,0,0,0,0,0,0,0,0,0,0,0,0
1370775,0,0,0,0,0,0,0,0,0,0,0,0,0
1370776,1,1,1,1,1,1,1,1,1,1,1,1,1
1370778,0,0,0,0,0,0,0,0,0,0,0,0,0
1370779,0,0,0,0,0,0,0,0,0,0,0,0,0
1370780,0,0,0,0,0,0,0,0,0,0,0,0,0
1370781,0,0,0,0,0,0,0,0,0,0,0,0,0
1370782,0,0,0,0,0,0,0,0,0,0,0,0,0
1370783,0,0,0,0,0,0,0,0,0,0,0,0,0
1370784,0,0,0,0,0,0,0,0,0,0,0,0,0
1370785,0,0,0,0,0,0,0,0,0,0,0,0,0
1370786,0,0,0,0,0,0,0,0,0,0,0,0,0
1370789,0,0,0,0,0,0,0,0,0,0,0,0,0
1370794,0,0,0,0,0,0,0,0,0,0,0,0,0
1370795,0,0,0,0,0,0,0,0,0,0,0,0,0
1370797,0,0,0,0,0,0,0,0,0,0,0,0,0
1370798,0,0,0,0,0,0,0,0,0,0,0,0,0
1370799,1,1,1,1,1,1,1,1,1,1,1,1,1
1370800,0,0,0,0,0,0,0,0,0,0,0,0,0
1370801,1,1,1,0,1,1,1,1,1,1,1,1,1
1370802,1,1,1,1,1,1,1,1,1,1,0,1,1
1370803,0,0,0,0,0,0,0,0,0,0,0,0,0
1370804,0,0,0,0,0,0,0,0,0,0,0,0,0
1370805,1,0,1,1,0,1,1,0,1,1,0,1,1
1370806,0,0,0,0,0,0,0,0,0,0,0,0,0
1370807,0,0,0,0,0,0,0,0,0,0,0,0,0
1370808,0,0,0,0,0,0,0,0,0,0,0,0,0
1370809,0,0,0,0,0,0,0,0,0,0,0,0,0
1370810,0,0,0,0,0,0,0,0,0,0,0,0,0
1370811,0,0,0,0,0,0,0,0,0,0,0,0,0
1370813,0,0,0,0,0,0,0,0,0,0,0,0,0
1370817,0,0,0,0,0,0,0,0,0,0,0,0,0
1370819,1,1,1,1,1,1,1,1,1,1,1,1,1
1370821,0,0,0,0,0,0,0,0,0,0,0,0,0
1370822,0,0,0,0,0,0,0,0,0,0,0,0,0
1370827,0,0,0,0,0,0,0,0,0,0,0,0,0
1370829,0,0,0,0,0,0,0,0,0,0,0,0,0
1370830,0,0,0,0,0,0,0,0,0,0,0,0,0
1370831,0,0,0,0,0,0,0,0,0,0,0,0,0
1370832,0,0,0,0,0,0,0,0,0,0,0,0,0
1370833,0,0,0,0,0,0,0,0,0,0,0,0,0
1370836,0,1,1,1,1,1,1,0,1,1,1,1,1
1370837,0,0,0,0,0,0,0,0,0,0,0,0,0
1370838,0,0,0,0,0,0,0,0,0,0,0,0,0
1370840,1,1,1,1,1,1,1,1,0,1,1,1,1
1370843,0,0,0,0,0,0,0,0,0,0,0,0,0
1370844,1,1,1,1,1,1,1,1,1,1,1,1,1
1370845,0,0,0,0,0,0,0,0,0,0,0,0,0
1370846,0,0,0,0,0,0,0,0,0,0,0,0,0
1370848,0,0,0,0,0,0,0,0,0,0,0,0,0
1370849,1,0,1,1,0,1,1,0,1,1,0,1,1
1370851,0,1,1,1,0,0,1,1,1,0,1,1,1
1370852,0,0,0,0,0,0,0,0,0,0,0,0,0
1370853,0,0,0,0,0,0,0,0,0,0,0,0,0
1370854,0,0,0,0,0,0,0,0,0,0,0,0,0
1370855,0,0,0,0,0,0,0,0,0,0,0,0,0
1370856,0,0,0,0,0,0,0,0,0,0,0,0,0
1370857,1,1,1,1,1,1,1,0,1,1,1,1,1
1370859,0,0,0,0,0,0,0,0,0,0,0,0,0
1370860,0,0,0,0,0,0,0,0,0,0,0,0,0
1370862,0,0,0,0,0,0,0,0,0,0,0,0,0
1370863,0,0,0,0,0,0,0,0,0,0,0,0,0
1370864,0,0,0,0,0,0,0,0,0,0,0,0,0
1370865,0,0,0,0,0,0,0,0,0,0,0,0,0
1370867,1,1,1,1,1,1,1,1,1,1,1,1,1
1370871,1,1,1,1,1,1,1,1,1,1,1,1,1
1370872,0,0,0,0,0,0,0,0,0,0,0,0,0
1370873,0,0,0,0,0,0,0,0,0,0,0,0,0
1370874,0,0,0,0,0,0,0,0,0,0,0,0,0
1370875,0,0,0,0,0,0,0,0,0,0,0,0,0
1370876,0,1,1,1,1,1,1,1,1,1,1,1,1
1370878,0,0,0,0,0,0,0,0,0,0,0,0,0
1370879,1,1,1,1,1,1,1,1,1,1,1,1,1
1370881,1,1,1,0,1,1,1,1,0,1,1,0,1
1370882,1,1,1,1,1,1,1,1,1,1,1,1,1
1370885,0,1,1,1,1,1,1,1,1,1,0,1,1
1370886,0,0,0,0,0,0,0,0,0,0,0,0,0
1370887,0,1,1,1,1,1,1,1,1,1,1,0,1
1370889,1,1,1,1,1,1,1,1,1,1,1,1,1
1370890,0,0,0,0,0,0,0,0,0,0,0,0,0
1370892,0,0,0,0,0,0,0,0,0,0,0,0,0
1370893,0,0,0,0,0,0,0,0,0,0,0,0,0
1370895,0,0,0,0,0,0,0,0,0,0,0,0,0
1370896,0,0,0,0,0,0,0,0,0,0,0,0,0
1370897,0,0,0,0,0,0,0,0,0,0,0,0,0
1370898,1,1,1,1,1,1,1,1,1,1,1,1,1
1370899,0,0,0,0,0,0,0,0,0,0,0,0,0
1370901,1,1,1,1,1,1,1,1,1,1,1,1,1
1370902,0,0,0,0,0,0,0,0,0,0,0,0,0
1370904,0,0,0,0,0,0,0,0,0,0,0,0,0
1370905,1,1,1,1,1,1,1,1,1,1,1,1,1
1370906,0,0,0,0,0,0,0,0,0,0,0,0,0
1370907,0,0,0,0,0,0,0,0,0,0,0,0,0
1370909,0,1,1,1,1,1,1,1,1,1,1,1,1
1370910,0,0,0,0,0,0,0,0,0,0,0,0,0
1370911,1,1,1,1,1,1,1,1,1,1,1,1,1
1370913,0,0,0,0,0,0,0,0,0,0,0,0,0
1370914,0,0,0,0,0,0,0,0,0,0,0,0,0
1370916,0,0,0,0,0,0,0,0,0,0,0,0,0
1370917,0,0,0,0,0,0,0,0,0,0,0,0,0
1370918,0,0,0,0,0,0,0,0,0,0,0,0,0
1370919,1,1,1,0,1,1,1,1,0,1,1,1,1
1370921,0,0,0,0,0,0,0,0,0,0,0,0,0
1370922,0,0,0,0,0,0,0,0,0,0,0,0,0
1370923,0,0,0,0,0,0,0,0,0,0,0,0,0
1370926,0,0,0,0,0,0,0,0,0,0,0,0,0
1370927,0,0,0,0,0,0,0,0,0,0,0,0,0
1370928,0,0,0,0,0,0,0,0,0,0,0,0,0
1370930,1,1,1,1,1,1,1,1,1,1,1,1,1
1370932,0,0,0,0,0,0,0,0,0,0,0,0,0
1370933,0,0,0,0,0,0,0,0,0,0,0,0,0
1370935,0,0,0,0,0,0,0,0,0,0,0,0,0
1370936,0,0,0,0,0,0,0,0,0,0,0,0,0
1370940,0,0,0,0,0,0,0,0,0,0,0,0,0
1370941,0,0,0,0,0,0,0,0,0,0,0,0,0
1370942,0,0,0,0,0,0,0,0,0,0,0,0,0
1370943,0,1,1,1,0,1,1,0,1,1,0,1,1
1370944,0,0,0,0,0,0,0,0,0,0,0,0,0
1370945,0,0,0,0,0,0,0,0,0,0,0,0,0
1370946,1,1,1,1,1,1,1,1,1,1,1,1,1
1370948,1,1,1,1,1,1,1,1,1,1,1,1,1
1370949,0,0,0,0,0,0,0,0,0,0,0,0,0
1370950,0,0,0,0,0,0,0,0,0,0,0,0,0
1370951,0,0,0,0,0,0,0,0,0,0,0,0,0
1370952,0,0,0,0,0,0,0,0,0,0,0,0,0
1370953,0,0,0,0,0,0,0,0,0,0,0,0,0
1370954,0,0,0,0,0,0,0,0,0,0,0,0,0
1370956,0,0,0,0,0,0,0,0,0,0,0,0,0
1370959,0,0,0,0,0,0,0,0,0,0,0,0,0
1370960,0,0,0,0,0,0,0,0,0,0,0,0,0
1370961,0,0,0,0,0,0,0,0,0,0,0,0,0
1370962,0,0,0,0,0,0,0,0,0,0,0,0,0
1370963,0,0,0,0,0,0,0,0,0,0,0,0,0
1370965,0,0,0,0,0,0,0,0,0,0,0,0,0
1370966,0,0,0,0,0,0,0,0,0,0,0,0,0
1370967,0,0,0,0,0,0,0,0,0,0,0,0,0
1370969,0,0,0,0,0,0,0,0,0,0,0,0,0
1370970,0,0,0,0,0,0,0,0,0,0,0,0,0
1370971,0,0,0,0,0,0,0,0,0,0,0,0,0
1370972,0,0,0,0,0,0,0,0,0,0,0,0,0
1370973,0,0,0,0,0,0,0,0,0,0,0,0,0
1370975,1,1,1,1,1,1,1,1,1,1,1,1,1
1370976,0,0,0,0,0,0,0,0,0,0,0,0,0
1370977,0,0,0,0,0,0,0,0,0,0,0,0,0
1370978,0,0,0,0,0,0,0,0,0,0,0,0,0
1370979,1,1,0,1,1,1,0,1,1,0,1,1,1
1370981,1,1,1,1,1,1,1,1,1,1,1,1,1
1370982,0,0,0,0,0,0,0,0,0,0,0,0,0
1370983,0,0,0,0,0,0,0,0,0,0,0,0,0
1370984,0,0,0,0,0,0,0,0,0,0,0,0,0
1370985,0,0,0,0,0,0,0,0,0,0,0,0,0
1370986,1,1,0,1,1,0,1,0,1,1,0,1,1
1370987,0,0,0,0,0,0,0,0,0,0,0,0,0
1370988,0,1,0,1,1,0,1,1,0,0,1,0,1
1370989,1,1,0,1,1,1,1,1,1,1,1,1,1
1370992,0,0,0,0,0,0,0,0,0,0,0,0,0
1370993,1,1,1,1,1,1,1,1,1,1,1,1,1
1370995,0,0,0,0,0,0,0,0,0,0,0,0,0
1370998,0,0,0,0,0,0,0,0,0,0,0,0,0
1370999,0,0,0,0,0,0,0,0,0,0,0,0,0
1371000,1,1,1,0,1,1,0,1,1,0,1,1,0
1371001,1,1,1,1,1,1,1,1,1,1,1,1,1
1371003,0,0,0,0,0,0,0,0,0,0,0,0,0
1371004,0,0,0,0,0,0,0,0,0,0,0,0,0
1371005,0,0,0,0,0,0,0,0,0,0,0,0,0
1371007,0,0,0,0,0,0,0,0,0,0,0,0,0
1371008,0,0,0,0,0,0,0,0,0,0,0,0,0
1371009,0,0,0,0,0,0,0,0,0,0,0,0,0
1371014,0,0,0,0,0,0,0,0,0,0,0,0,0
1371017,0,0,0,0,0,0,0,0,0,0,0,0,0
1371018,0,0,0,0,0,0,0,0,0,0,0,0,0
1371020,0,0,0,0,0,0,0,0,0,0,0,0,0
1371021,0,0,0,0,0,0,0,0,0,0,0,0,0
1371025,0,0,0,0,0,0,0,0,0,0,0,0,0
1371026,0,0,0,0,0,0,0,0,0,0,0,0,0
1371027,0,0,0,0,0,0,0,0,0,0,0,0,0
1371028,0,0,0,0,0,0,0,0,0,0,0,0,0
1371029,0,0,0,0,0,0,0,0,0,0,0,0,0
1371030,1,1,1,1,1,1,1,1,1,1,1,1,1
1371032,0,0,0,0,0,0,0,0,0,0,0,0,0
1371033,0,0,0,0,0,0,0,0,0,0,0,0,0
1371037,0,0,0,0,0,0,0,0,0,0,0,0,0
1371038,0,0,0,0,0,0,0,0,0,0,0,0,0
1371039,0,0,0,0,0,0,0,0,0,0,0,0,0
1371040,0,0,0,0,0,0,0,0,0,0,0,0,0
1371041,0,0,0,0,0,0,0,0,0,0,0,0,0
1371042,0,0,0,0,0,0,0,0,0,0,0,0,0
1371043,0,0,0,0,0,0,0,0,0,0,0,0,0
1371044,0,0,0,0,0,0,0,0,0,0,0,0,0
1371045,0,0,0,0,0,0,0,0,0,0,0,0,0
1371046,0,0,0,0,0,0,0,0,0,0,0,0,0
1371047,0,0,0,0,0,0,0,0,0,0,0,0,0
1371048,0,0,0,0,0,0,0,0,0,0,0,0,0
1371049,0,0,0,0,0,0,0,0,0,0,0,0,0
1371050,0,0,0,0,0,0,0,0,0,0,1,0,1
1371051,1,1,1,1,1,1,1,1,1,1,1,1,1
1371052,0,0,0,0,0,0,0,0,0,0,0,0,0
1371055,0,0,0,0,0,0,0,0,0,0,0,0,0
1371057,0,0,0,0,0,0,0,0,0,0,0,0,0
1371058,1,1,1,1,1,1,1,1,1,1,1,1,1
1371059,0,0,0,0,0,0,0,0,0,0,0,0,0
1371060,0,0,0,0,0,0,0,0,0,0,0,0,0
1371061,0,0,0,0,0,0,0,0,0,0,0,0,0
1371062,1,1,1,1,1,1,1,1,1,1,1,1,1
1371063,0,0,0,0,0,0,0,0,0,0,0,0,0
1371066,0,0,0,0,0,0,0,0,0,0,0,0,0
1371067,1,1,1,1,1,1,0,1,0,1,1,1,1
1371068,0,0,0,0,0,0,0,0,0,0,0,0,0
1371070,0,0,0,0,0,0,0,0,0,0,0,0,0
1371071,1,1,0,1,1,1,1,1,1,1,1,1,1
1371073,0,0,0,0,0,0,0,0,0,0,0,0,0
1371074,0,0,0,0,0,0,0,0,0,0,0,0,0
1371075,0,1,1,0,1,1,0,1,1,0,1,0,1
1371077,0,0,0,0,0,0,0,0,0,0,0,0,0
1371078,1,1,1,1,1,1,1,1,1,1,1,1,1
1371079,0,0,0,0,0,0,0,0,0,0,0,0,0
1371080,0,0,0,0,0,0,0,0,0,0,0,0,0
1371081,1,1,1,1,1,1,1,1,1,1,1,1,1
1371082,0,0,0,0,0,0,0,0,0,0,0,0,0
1371083,0,0,0,0,0,0,0,0,0,0,0,0,0
1371085,0,0,0,0,0,0,0,0,0,0,0,0,0
1371087,0,0,0,0,0,0,0,0,0,0,0,0,0
1371088,0,0,0,0,0,0,0,0,0,0,0,0,0
1371090,0,0,0,0,0,0,0,0,0,0,0,0,0
1371091,0,0,0,0,0,0,0,0,0,0,0,0,0
1371092,0,0,0,0,0,0,0,0,0,0,0,0,0
1371093,0,0,0,0,0,0,0,0,0,0,0,0,0
1371095,0,0,0,0,0,0,0,0,0,0,0,0,0
1371096,0,0,0,0,0,0,0,0,0,0,0,0,0
1371099,0,0,0,0,0,0,0,0,0,0,0,0,0
1371100,0,0,0,0,0,0,0,0,0,0,0,0,0
1371101,0,0,0,0,0,0,0,0,0,0,0,0,0
1371103,0,0,0,0,0,0,0,0,0,0,0,0,0
1371106,0,0,0,0,0,0,0,0,0,0,0,0,0
1371107,1,1,1,1,1,1,1,1,1,1,1,1,1
1371109,0,0,0,0,0,0,0,0,0,0,0,0,0
1371112,0,0,0,0,0,0,0,0,0,0,0,0,0
1371115,0,0,0,0,0,0,0,0,0,0,0,0,0
1371116,0,0,0,0,0,0,0,0,0,0,0,0,0
1371118,0,0,0,0,0,0,0,0,0,0,0,0,0
1371119,0,0,0,0,0,0,0,0,0,0,0,0,0
1371120,0,0,0,0,0,0,0,0,0,0,0,0,0
1371122,1,0,1,0,1,1,1,0,1,1,0,1,1
1371123,0,0,0,0,0,0,0,0,0,0,0,0,0
1371124,0,0,0,0,0,0,0,0,0,0,0,0,0
1371125,0,0,0,0,0,0,0,0,0,0,0,0,0
1371127,0,0,0,0,0,0,0,0,0,0,0,0,0
1371128,0,0,0,0,0,0,0,0,0,0,0,0,0
1371129,0,0,0,0,0,0,0,0,0,0,0,0,0
1371130,1,1,1,1,1,1,1,1,1,1,1,1,1
1371131,0,0,0,0,0,0,0,0,0,0,0,0,0
1371132,0,0,0,0,0,0,0,0,0,0,0,0,0
1371135,0,0,0,0,0,0,0,0,0,0,0,0,0
1371136,1,1,1,1,1,1,1,1,1,1,1,1,1
1371137,0,0,0,0,0,0,0,0,0,0,0,0,0
1371138,0,0,0,0,0,0,0,0,0,0,0,0,0
1371140,1,0,1,1,1,1,1,1,1,1,1,1,1
1371142,0,0,0,0,0,0,0,0,0,0,0,0,0
1371143,1,1,1,1,1,1,1,1,1,1,1,1,1
1371145,0,0,0,0,0,0,0,0,0,0,0,0,0
1371147,0,0,0,0,0,0,0,0,0,0,0,0,0
1371149,1,1,1,1,1,1,1,1,1,1,1,1,1
1371151,0,0,0,0,0,0,0,0,0,0,0,0,0
1371152,0,0,0,0,0,0,0,0,0,0,0,0,0
1371153,0,0,0,0,0,0,0,0,0,0,0,0,0
1371154,0,0,0,0,0,0,0,0,0,0,0,0,0
1371155,0,0,0,0,0,0,0,0,0,0,0,0,0
1371156,0,0,0,0,0,0,0,0,0,0,0,0,0
1371158,1,1,0,0,1,0,1,1,1,1,0,1,1
1371159,1,1,1,1,1,1,1,1,1,1,1,1,1
1371162,1,1,1,1,1,1,1,1,1,1,1,1,1
1371163,0,0,0,0,0,0,0,0,0,0,0,0,0
1371164,1,1,1,1,1,1,1,1,1,1,1,1,1
1371165,0,0,0,0,0,0,0,0,0,0,0,0,0
1371166,0,1,1,1,1,1,1,1,1,1,1,1,1
1371167,0,0,0,0,0,0,0,0,0,0,0,0,0
1371168,0,0,0,0,0,0,0,0,0,0,0,0,0
1371170,0,0,0,0,0,0,0,0,0,0,0,0,0
1371171,0,0,0,0,0,0,0,0,0,0,0,0,0
1371176,0,0,0,0,0,0,0,0,0,0,0,0,0
1371178,0,0,0,0,0,0,0,0,0,0,0,0,0
1371179,0,0,0,0,0,0,0,0,0,0,0,0,0
1371181,0,0,0,0,0,0,0,0,0,0,0,0,0
1371182,1,1,1,0,1,1,0,1,1,0,1,1,0
1371184,1,1,1,1,1,1,1,1,1,1,1,0,1
1371185,0,0,0,0,0,0,0,0,0,0,0,0,0
1371188,0,0,0,0,0,0,0,0,0,0,0,0,0
1371189,0,0,0,0,0,0,0,0,0,0,0,0,0
1371191,0,0,0,0,0,0,0,0,0,0,0,0,0
1371192,0,1,1,1,1,1,0,1,1,1,1,1,1
1371193,0,0,0,0,0,0,0,0,0,0,0,0,0
1371194,0,0,0,0,0,0,0,0,0,0,0,0,0
1371195,0,0,0,0,0,0,0,0,0,0,0,0,0
1371196,0,0,0,0,0,0,0,0,0,0,0,0,0
1371197,0,0,0,0,0,0,0,0,0,0,0,0,0
1371198,1,1,1,1,1,1,1,1,1,1,1,1,1
1371199,1,1,1,0,1,1,1,0,1,1,1,0,1
1371200,0,1,1,1,1,1,1,1,1,1,1,1,1
1371203,0,0,0,0,0,0,0,0,0,0,0,0,0
1371204,0,0,0,0,0,0,0,0,0,0,0,0,0
1371208,0,0,0,0,0,0,0,0,0,0,0,0,0
1371210,0,0,0,0,0,0,0,0,0,0,0,0,0
1371212,0,0,0,0,0,0,0,0,0,0,0,0,0
1371213,0,0,0,0,0,0,0,0,0,0,0,0,0
1371215,0,0,0,0,0,0,0,0,0,0,0,0,0
1371218,0,1,1,1,1,1,1,0,1,1,1,1,0
1371219,0,0,0,0,0,0,0,0,0,0,0,0,0
1371220,0,0,0,0,0,0,0,0,0,0,0,0,0
1371221,0,0,0,0,0,0,0,0,0,0,0,0,0
1371222,0,0,0,0,0,0,0,0,0,0,0,0,0
1371223,0,0,0,0,0,0,0,0,0,0,0,0,0
1371224,0,0,0,0,0,0,0,0,0,0,0,0,0
1371225,0,0,0,0,0,0,0,0,0,0,0,0,0
1371226,0,0,0,0,0,0,0,0,0,0,0,0,0
1371228,1,1,1,1,1,1,1,1,0,1,1,1,1
